x0,x1,x2,x3,x4,y
38.79362661725031,64.73573401134239,58.9701524166529,47.63952873185423,53.64415717137558,31.024533261360453
64.64624495795044,44.183758264807054,39.379041861567174,67.30121523489709,52.937793269982755,44.975921469959985
79.11590163419199,50.19611933654815,37.06465532138192,67.64242186499837,52.55929424213727,-61.482436076795764
44.951026561756606,47.445472130404895,36.3162639664013,53.97871799624846,58.15849806089989,-16.421349323889714
46.10322915399891,20.740291753899548,28.394112754194925,57.51113981568493,56.835668409594085,40.70221814271761
57.29218185359706,39.943617884271475,29.50449556259808,56.348868454242904,63.106798155362355,32.10420752780845
62.865840963913115,37.42966513946496,29.822907628976953,68.35287549233138,68.61992885078193,-36.0844343945799
55.04920323707876,51.625770656266084,52.134932852244674,55.93377904556655,49.02252409760154,29.183650810091432
63.46602475464275,63.65206561401467,44.264549789799496,64.35463187076368,45.78900024585616,28.83021691338593
55.043302794201836,55.32699772643595,74.84106624057192,43.264767191484594,63.14480106114912,54.66372105105427
55.2606313443171,64.80386102422786,67.064410125299,43.98050686470296,68.08209680499104,34.61434172576187
68.72004061334967,19.505447096789965,40.50373453385572,56.50145704505297,61.21106051777422,-36.98673767162791
82.35600455791152,60.309774183957686,35.780066236370224,67.76547751584361,38.37774461183436,6.691697794214646
71.5295175573205,54.671786133051455,35.069149827228294,66.1125632203176,52.274610958201265,-25.304488878762992
65.05844932301481,47.13123354670682,45.939972205281435,59.40939607442714,47.01338789907607,54.322105553478224
62.79355228470214,63.909405320663915,73.28693758650319,48.214092159153,44.5785912101644,-3.8421291980862766
68.2381854649037,76.04880015499346,45.245891587740864,56.5855835814729,45.55150132617543,-7.389902079278231
42.963075640529105,63.927561809384635,63.90275978711398,42.20332057389301,46.563131810804464,40.893600585648656
52.350065944845966,65.57083351061021,78.26007863746723,45.14762458480626,70.88280604507823,-65.275403491875
46.200362472474545,41.77044239107876,54.94504798549318,53.87655495536916,90.07761759859153,-1.6284355858141253
75.55493894129428,21.87545178817989,48.99926153773207,62.616268982205646,53.369527456766576,-26.468303747347857
37.13039538189264,67.03650379598697,70.15163043680798,46.28146146514076,50.599176078226904,149.44869753658975
27.080735022813304,64.00713032129163,82.18816455334431,52.54009114810584,83.74153118321071,64.9611396206143
57.1056808300422,39.763942394772386,33.561309693078314,43.15863621716402,90.87108316986519,-9.810587652380834
66.78145275992436,52.620141934415,47.66130235820278,44.032915093919875,57.499108652880786,21.809895913823432
75.59440047819764,61.710098130077085,52.4588214380958,49.69185252859402,46.51815708798704,9.323246331847301
59.981255666991544,59.909913487755965,29.28952292078046,44.249748361584466,66.45435823687231,81.47540815183052
70.09964339345983,63.49643804265831,48.26555317914964,52.794032095938924,50.69210037545125,32.3228401118621
66.65806440642935,38.62883412254295,44.73648785499629,66.61476580576638,57.65457036245783,73.19999972960932
61.93316568273184,62.797585454294605,80.15466502712674,42.73116739254602,37.872543899609134,-2.074311436415046
91.36031326238397,44.378384028685026,30.901840201645687,67.57848877644703,53.16136279933929,-62.52203903739493
48.314187114446334,66.39355643676384,44.2313161110198,40.16172638635714,46.601916423086024,77.64324767606139
48.43208972133311,40.56985380811831,51.581644093607835,53.719479392149964,87.94051405689291,-24.336280572870862
51.9522618769964,34.959677257038436,33.02672006534042,68.22271573169168,65.47412638181883,-57.293156474722025
70.11350320810234,53.476024320669154,37.80819614836016,65.2267322831798,41.63582930353314,34.175910168547496
75.16756288448833,67.25792800004575,50.691592096314196,62.88698425447308,48.51377067557926,13.578336618820558
43.70403559971749,69.17353804271465,47.25062154395803,49.684649955561525,32.617389635320826,61.59718285234115
64.2498881986189,68.30121007060694,34.888146947274635,64.325211122906,32.6782005132096,-101.79820748539906
60.56749157755315,64.84116705545034,75.87250117040898,46.62344115406718,63.98452804008576,-15.260470381594
64.6961391533652,67.94227160775651,47.47414059868118,47.02794784503896,41.309076443599466,-15.123391014305767
79.85739149539964,63.315247102935096,38.181557327834,51.040591465212756,45.81774090375845,-36.47348392409175
69.41801968998926,62.39822941407719,33.50476048709417,66.00064755023308,32.64328063777654,63.93148463122998
48.25086316349487,52.83459046533834,47.826278694611545,52.195883009375976,60.0658580263921,-7.6904774867019405
61.97244650282937,24.138850917220864,28.394731937679094,59.22187894773011,66.66346654253768,54.4267409175326
67.96245106633387,44.11331471759358,32.00075347676813,65.76321814816762,51.98965792125273,-49.4285215586171
65.0011386344074,67.89890578582042,52.183023696889265,48.3068363488642,60.70113507560175,32.23231728088848
52.021370052686365,14.013697066585763,41.07066881588522,53.2711099375165,75.51367199559634,-27.467602587998783
50.95453911269058,80.29393044640145,48.67709461301948,56.013905893987356,43.521051123851855,91.13739987818835
87.19647808077298,55.02617515159295,38.13260781165674,56.979922046578764,48.659694147952855,10.984403996994793
81.8061899115577,59.26952416770625,26.030209663689885,65.69611233127955,47.2470664721847,16.405596581829823
47.07193050367211,63.2407552994503,66.24763451656041,40.61926585514484,45.66392833061595,-50.004238431891075
42.868569641676174,63.19292286432083,43.96519438866596,46.15016795277181,37.1329853376914,61.52733630605387
82.00116688825943,53.069156037901195,41.42339564797858,62.39656205561789,47.41787382482592,6.248746835809708
48.66558791020664,51.98214802902425,39.16830303175498,53.06062306241703,61.985829410802964,-46.252414029507584
44.68275158883122,29.5632438291324,43.64797075364945,49.09266452912024,61.903345740348556,18.342057386582347
58.2573929464113,57.24097064263398,65.70961325624481,43.22533422449653,36.96614525386035,52.58338885806975
35.056699535257664,33.72154556236214,41.20252461437161,27.09986493935207,88.6951562547346,-12.051083963660858
74.23083884163277,37.82953956319319,39.45637874382557,60.05475443418563,58.07689707342779,21.11388241571803
73.9101281152867,42.73526626205636,39.49053337557964,53.674498578783975,53.80890743170461,-12.933368804665712
88.04233125579731,31.82946181814863,33.01241540099558,60.037093956832884,48.995441512890764,-57.418776384131526
61.5084424610226,41.01129375231568,54.17167782505922,62.501366467510444,87.51529123950489,-78.32704203513435
68.78497734790963,27.544120062620998,28.477577945007784,61.960077875038806,67.12990790627035,46.24115845956182
67.67716203130011,60.545356565933815,41.826881973807595,65.12785669910555,62.23295310704735,10.576164054383673
49.72146335368197,63.65111017198235,62.11140479523538,44.24132722883155,34.00387517035914,-29.14409438915194
81.03742067177772,57.60981408206708,34.52780408448045,58.46608864402343,50.77361331790597,61.98361822855888
67.04932316533969,36.874921184762215,38.61705439779464,67.89325434783564,47.51303966168787,22.53416016237049
87.48223673148225,59.27472748730938,39.3528550574246,62.44854237407196,48.755272367002945,-52.27566188719485
52.969130530694095,66.1742909656296,78.70518935735811,47.63000456779311,66.91695204043222,-42.12684865830889
55.24778863888086,58.08936587013336,42.19773007412433,47.26667530085824,58.334100947515836,24.449228798499988
63.490570775854536,46.59405333891625,32.41332639012328,63.71474383984172,52.61264812802116,89.10755123536947
58.43345305675864,38.27251176327861,46.64156755238589,58.400776915200545,88.99742170472705,-68.9758010035894
63.9754103144125,42.53463103577897,38.099713615497905,54.34946315711794,88.66917731928139,-36.817254023730285
65.65403891683323,34.716381780318244,30.7880463741154,66.2029511007735,40.730046975109836,-40.46033683603626
45.82291888944657,64.88157514657159,87.20387001023127,46.18117887554471,51.31173683250866,101.84130949361723
46.9502650386535,69.18330944088667,51.653522628488005,42.03531091263973,42.82047014909976,24.553348909364985
49.56960742964602,35.52171484287895,20.682407808685586,14.677921896107925,89.76490101750073,49.09428404716591
46.42311510316111,62.181857963583525,51.12073536779363,44.467615101609674,78.65955891004893,20.1015798820346
59.94025960578121,38.77701534557988,33.57422678310748,68.16204789561877,50.05335745495006,-18.265813393695705
26.58617888726547,57.74618332548335,72.01177286844053,50.55746404993307,59.69940048733281,36.22269381981957
86.4585231001422,31.392969051777328,25.629275426924174,58.48033729713275,55.62712342534543,15.94154155811728
44.98560023234107,34.66796342365908,31.01336342831086,60.66544084667417,58.98503722001803,78.16941786966024
42.41254651801514,63.86485707554933,52.47713021213909,47.212086668247494,30.67337637690671,-143.44814979999393
43.53763401168882,38.94669630991355,30.177608484220357,63.39723331122098,53.987983967401014,28.362996369619236
47.292730512204216,55.11101242801845,49.26829612867575,36.43140182616029,34.094441267546244,-8.792400143606951
51.83834262481297,44.21816353101659,39.84989808602677,63.18140281109405,52.56097759028228,16.185970373438906
66.18086165341126,47.38814945480301,24.094196929422626,33.60515353948441,90.41820045246055,19.13949000481232
49.29688560690639,38.192875278147895,49.39481690653302,55.60634442772947,91.96834632636741,-55.47130617253569
53.016286138134994,58.167029457208706,36.6478958106206,46.30521859177037,31.867458204167125,-79.10613377503316
60.47436644645681,45.0799086733426,35.64072024946552,53.78284312128242,90.67516183425951,-19.796521706214225
41.80859948863234,16.67914852930754,43.64977773367748,53.556119619890566,78.6842079129172,-17.144015800986786
58.78625352218524,41.37340509072394,34.436073121048025,60.40864071221839,69.21477875514002,21.12564635637365
63.581653264060364,42.522389763479694,37.930624977990234,59.689155332496,56.31621788638342,-38.7828365931159
67.00321406816542,47.61645945670298,42.521293501999565,70.24478817062204,91.08844348185632,-19.136153136110337
74.58337360347237,65.01538035867836,31.43771311582982,66.65493204672507,38.05997577759241,48.46368628258019
51.56725499391512,15.477666117068871,36.740904874635234,58.07722994325594,58.58844608860729,48.63937373068882
77.88398815966478,47.89011649320069,42.164729290814364,53.8061852735443,63.42300044594657,48.811995790741236
72.98358044961317,51.599847723401105,34.54842100313022,65.13485814632133,45.590971900461774,29.106055723796786
64.8683464195267,65.37557557674003,50.74485158719276,55.073820128902014,53.2013303707587,68.74958463191774
64.31520459505427,65.02113119735533,43.02453401521155,45.034032074111686,49.70224665505967,18.265860707943837
52.88213368032323,36.70006968533352,45.04052561278139,53.33415791352503,89.04171522563318,-50.028636400814584
65.82340373543741,58.93456466816387,39.44278760569473,61.19038925817379,35.37300539372036,1.8831642278891616
76.53618351758162,43.3349685794565,39.98357185060254,63.690970669073586,70.39775843421037,-101.09017018094748
53.61015036175254,40.34239350846451,55.91331183439472,69.86703249878202,90.10114982587181,-25.525344939889415
72.31564682478135,32.53843582249331,30.276450784815346,58.749560535409366,59.819148525846074,20.549654751520308
83.34948577570896,51.02301846943815,43.28204656305948,63.886243438656344,49.17560348765423,-45.07215025032932
72.18253360171676,49.60904346294661,48.79588126618617,66.91122731624105,87.99442198960837,-78.76318907322639
52.8746101636117,33.513949648644626,40.273231398829054,44.43060532723431,88.72993598216779,-17.71492535274499
82.90684840932819,47.42841507687324,44.328129795262996,58.37231854320725,60.191846192478536,57.50622972881855
55.01891678250972,33.05616394719373,30.574170266179916,36.554954058824194,91.04652024291362,31.195449437856254
50.223103009623465,42.77489375053545,37.54204445458583,44.77601087545918,89.72146036604562,-75.99824590085308
42.59447330570881,33.27053108674958,40.89878095828712,53.64192489277252,85.61624025925225,-53.38310340643025
52.27761881258741,62.20989648133794,52.94567239314029,44.6517083067717,47.875413013149355,50.03509156802793
58.239283358698366,42.86555427168622,42.037319946981924,49.66364684381816,88.72571389229523,37.25731217456275
40.36367721043281,69.63093445636025,42.415764750024266,61.2189758730297,60.24395997767285,11.630941141350606
59.470740486262,28.66749326534407,30.567589578425643,62.841287550609664,55.49172435298059,-14.931113791674742
56.76720313752033,65.63787081604731,47.6245976547431,49.73132265195325,81.52689431582317,-106.21586888394906
59.422377479666444,70.37719976434155,40.856605611895326,67.51198613295035,44.59928230210412,23.494801398788667
58.36137755365083,24.293947804671436,26.695698023934888,62.44414106637449,69.7279487131407,-98.56592296985548
48.75564041136633,66.75025114739789,42.680932667375586,40.86044090700216,48.854344501646096,129.8146384932722
57.25441118978794,31.1762240534095,32.847448511106016,54.721208959925995,63.54109942237709,-11.527663843123907
72.22870046527483,39.108862221216775,37.688711901237255,66.56270018342592,52.18845637320701,-67.55072199065876
63.34562766811186,46.04055725861896,46.73677448498049,62.923074178349076,55.64542360486718,3.5208018357806825
43.19262799371454,62.535589750329386,61.119224747447646,46.699295521901725,34.32330697266267,0.4983286770612354
50.52748826225658,43.69334257215044,41.14426439932714,35.8051543900001,91.40032842426633,25.410952349664075
66.09413037740856,27.16224687563196,41.48071093160979,63.76095232035117,49.73274678047422,-44.72145734821194
69.01554288890897,55.77383913532397,35.656321034909354,57.839199121213376,53.55198241021877,54.22472574410146
53.826287733206684,40.94068975761499,32.80712826905817,47.834834083842935,55.34659389960933,11.231606628035259
49.7422784193387,38.96062809961077,23.090084845208377,69.96953837393413,50.957591050928215,39.54480366371884
69.52080740834728,45.04146852043413,34.16646727776772,57.81991320504448,90.82130172021684,31.208423854728316
43.88205126019159,35.32619109802166,32.308020359299405,63.26980352582281,68.0750475204741,-44.64776328294363
56.71621189359214,39.735101116320266,28.347870671636297,42.934968673122896,91.46091595271801,12.183520559315305
61.03639839967122,66.04029484247276,77.07595038558662,43.83304425621167,50.626043950814896,15.700136652573153
83.08955209501087,60.83801685834074,31.206931249175383,58.70177255511616,54.69937914445202,-67.74229793361454
39.94999288197924,39.04844281964623,45.25385006634795,44.401539276449284,88.68993213856564,-41.26938155174697
56.1100677825489,48.459657341296875,29.247962057186946,66.18972444079624,43.51009011039011,87.51498687940105
50.67842727256025,51.351611949640905,37.64440286623298,66.16562661346236,45.40821574805749,6.337270137677832
42.34310909447139,60.824439375677315,46.28541012899072,53.602125160105984,68.08108607298969,22.131234671854646
47.9168318737556,23.41842749078762,37.74767629150217,58.7871176296571,59.287900719601396,-131.88547830435164
83.93334207632948,35.70695853899002,25.280465775449127,56.084943136649635,52.08459745442089,-55.629052374641574
51.83409984777343,55.82618839892686,79.44305529505759,41.320420316879805,39.98587655465949,-21.787482955549393
74.4370369188368,39.99586484514137,37.533844294190544,60.79620985334343,53.28833446513264,-10.480810085101641
59.88149503338017,69.64797239063758,68.33696370092466,51.1306400812835,45.18558410692796,-3.733464441001905
59.83820432237859,36.19732264415046,47.62623915792439,60.45947869321423,90.95057548108893,72.12640004680289
55.33083253368884,69.40066295323763,40.840207484031275,59.395418250425244,43.68707629198023,2.8332588428695686
51.09001925937184,50.79409515274714,48.69810205923975,51.392325517091585,92.19230570623877,37.15401157082941
68.66630888804512,42.724255130972644,24.834903400989937,58.88298381921002,71.63367198138414,-33.07819491478427
64.84073211390654,65.94390921130808,67.29351914384654,43.88408293228596,44.389578764703444,-46.06733222019702
53.934641591966965,68.32710446691345,57.20652666301583,42.395173297044025,63.63864213962027,-35.44177551164836
35.45868317550423,62.97979948666198,53.73438532007297,49.468866648444894,72.50306992275407,40.49932837866604
60.97025848262849,58.631604254562895,46.07633459725755,44.56212390043801,24.595147808028372,33.64133086128029
65.76770192146587,65.83640401932979,61.469345478576656,47.01911666454479,46.56495747645965,87.36593680867138
35.79005608711981,67.27641143929075,30.629283308102007,47.99594196675089,23.768163340448062,70.22694303995394
49.72427146391158,19.40724257068383,33.171954720188566,61.93219008361854,69.40829376281536,-48.36854919734496
62.60337922752288,63.07788425141248,83.64496551115646,34.756282848692265,43.111337015758,77.91131033160467
75.86136649747905,31.322356238045597,25.40852499293338,64.02537246558882,59.98680299483732,-43.87779633956173
56.79600450502839,42.14079867494775,41.6010689039328,57.48846059106703,87.63231054415654,19.193577077147857
73.33143398490418,47.99561216335099,56.02761725384769,54.59619222950675,57.029426892683894,-78.96077531436275
59.95497688794397,33.78038826280785,37.13959913956981,52.80563558445005,54.36040613971368,30.727921440125698
43.08060401162862,56.74015298781451,70.8768511632971,44.5990498651378,60.372350143009314,-89.42260498363791
68.47995331242782,31.42858827559761,31.888013839295482,61.41400773169797,30.393234183605358,-95.97056045751198
34.60773489474999,74.58682262355838,75.39721522130776,50.47825283512179,66.47627028894978,41.79907669615843
74.2808559723265,57.12921329848926,24.645987369648132,66.313480166529,29.50216543305884,-85.08571065523243
44.71050834297196,56.092729566806405,67.00560188476238,42.971417626203035,55.4549785670184,-9.91976294781713
38.80542150312629,58.533876392351836,80.98585457587644,48.682083937401,68.34248970248143,7.392615087527707
65.65986293196546,38.98350519916482,44.77562405734596,61.26353710648088,88.85808229195564,55.849520026746944
66.80279905859102,53.142636378450874,47.20471132545285,55.459452734756674,38.83969431138227,48.201635144230224
65.62832838827825,46.23452941435683,30.86471370582752,65.42537510858503,48.5622990316274,-74.81159256956835
76.45449000243212,45.62611895063416,20.475089863007707,70.50216316474992,45.601922302266246,7.416374112555431
55.30436201804145,56.07694826194469,28.277306844532067,59.889658786935186,49.76444617096573,-14.812851351249833
69.83295296531512,45.02767154405885,49.580377233672564,48.34686535655028,58.37394197969188,-4.768496855346422
43.69922627834255,44.62864101272565,37.061639683989235,25.169802529193316,92.592735659801,94.58221911076654
50.48716338690466,31.76329481422371,31.951020457728966,45.825878134857774,87.57571757711693,-77.40395504547001
55.239624533659956,57.98524541742694,66.01835411136527,50.638587254114725,64.67023828748393,-3.937837238761432
53.677126729163696,58.77618259549247,87.8214071246478,37.454566224005895,46.31150291520093,1.017794923956152
72.0007823874065,29.472063914473864,33.06951380708721,63.889901637264884,46.46682345352645,-37.32776111322734
51.285099705532275,51.11407593401272,49.6904380111701,55.06491351003493,60.115686270621,42.361661445793374
65.79865659320912,63.830983847209765,72.24818652946739,51.85919320949341,31.46439769322657,3.2672774191748193
82.94113645412124,53.44979223894578,41.00589202272875,59.21176513871734,36.83012655574656,-55.3277011669642
61.64631547826227,65.94463689970338,71.59531764738425,50.133186714703214,22.804293958096256,1.4803342861556321
49.30438873653895,49.254867328453535,32.130206626460264,37.47700831293295,89.96614084644925,67.28716765151624
67.74481321232825,34.03733835419513,25.657872198581373,66.65466610194723,55.772385282993675,115.82786342448162
40.952426384635785,62.961676144848376,47.77905497474942,45.51462040303007,40.42527870627354,-16.478450752254346
68.10744109651765,56.90519913708639,44.9551512737885,58.33992420945044,62.65135289933871,48.53520081934813
45.72956330415418,35.77661911583857,47.196477154671506,54.7935992186794,89.95358969629329,-30.87901243584314
76.45173370781231,23.41371615413608,30.07027878705722,58.12205370167693,67.59822879203337,-71.80071447938536
80.52976740954182,50.552044906104044,34.91481283979809,62.33787895386613,39.50671032283656,-0.25837142131696655
59.21614479257388,62.76947358960868,75.91407448735565,45.398776566807285,56.10651107989729,25.941468813494758
58.999006157885724,50.440103211203514,37.63249437139297,70.854116611139,52.33916766172801,60.31034016330603
77.72167358083294,31.762469423117302,29.437834141907608,59.83289545388806,59.79629467078881,-77.95734899589866
61.70164373936075,56.24023031238487,30.58132999829543,67.143699584946,41.769060287561686,22.869592016299293
68.3896886739903,59.79815281192421,44.03370468838355,60.11349328325521,36.82111782548853,-27.05784051256282
86.05627707790826,39.848550183087994,31.712616304202438,62.275352991761686,45.087984858763505,67.39096452856595
59.504854329635506,65.59157759984647,42.21071659030788,44.86328669584297,34.64797443949937,152.19022561204878
81.45349501092,50.503440885238675,36.292552414499205,61.25774206412052,51.657665593847696,-82.32026576955141
80.97893369967075,36.25707100436708,36.88462488164074,62.32942507102468,57.48979976699047,-7.8992676893606255
74.66309314370568,62.22218217762893,37.34359253827711,65.76018832616346,44.82117424488879,-81.84987613545992
64.10853913022265,47.394535569318116,42.52318987615979,53.96905879512519,39.71705907041027,48.85760700535842
86.1494981442188,32.02248546273086,41.82502280147396,65.9019547255347,48.02049183662091,-90.44987130713251
60.89850397317059,46.15058046087626,45.41587328973704,58.99260514860853,92.18270054704638,-31.445743683186553
90.40195144100213,53.94088823056842,35.29890533818533,64.42042642247691,38.92505816942534,-39.99223416773735
58.0651680428053,53.193796394659834,61.223939116530914,42.82626790072079,37.56112132332699,-3.31871479145774
80.2882917641237,66.06798568286302,37.18081698667162,67.89947124131463,44.62951430050708,-60.89401121012415
50.02077647551215,43.09841581341316,27.70892405964575,30.746757857745873,88.58620759808653,-41.912316000552316
64.92990759058026,50.853852380815816,43.9539899973455,57.60071067715943,41.066415695392465,-58.64187880304865
49.68893168850637,34.585350027649184,38.86273464084697,64.96483000797193,55.199097034036896,28.715649827761546
47.17751180084753,61.343300658563074,43.08976557336653,57.61064302606688,43.04249138493654,41.05366011661201
46.3962419826709,61.50522863539371,76.57664005969144,43.39048943164217,40.55619676205649,43.93819873574976
38.4172939380315,69.83770833709251,59.291948156021974,43.55218213423791,59.84587105422868,81.16686081774361
84.52318387757056,35.22770377956312,44.16353989408792,56.77053664154539,48.48610522220282,-19.82555233145444
76.87196971004663,60.419206603614384,33.84249882886084,55.633639150167056,40.568284839483056,-88.48073947349835
74.81793778091122,66.57343745145747,45.66982147211329,46.43008321571348,54.64719648139672,-48.3796586962774
32.13949755845855,45.80310074376726,37.638140043699224,52.975571733650284,50.530658924912984,30.248884855975703
43.007396321394474,64.72796936850234,68.16307486845757,43.288612224795585,43.40107383685155,-44.51753009592202
65.01111196999346,35.77755153751842,29.946057533103946,61.762031754333954,62.71867322144295,-27.747146389177438
63.738215959368176,56.91138232057512,40.359111978378486,56.76318080309357,46.113131867697476,16.818504309710413
76.60910073086981,51.31881704822972,30.281458733042037,62.19474594421197,46.12791452057756,14.254194940030878
45.079374402631345,46.54600783648598,31.7507377367767,59.644981120096,73.51772380597811,82.13295337840094
86.0822199028238,34.42398105356346,30.05363509567128,66.41207909038607,52.29548415401368,46.04708171262534
66.55895170860899,38.28032644927315,39.7849930804701,73.46365110038452,55.292291059442505,-56.07082810274561
57.495688205673424,35.44736744543673,34.75435872283633,35.381064113647575,88.9320894038507,-54.26993172943029
65.55925544555784,50.62173287150611,35.0390178444251,62.090793342585094,68.83325449339694,105.7673186057406
74.03897081349312,61.43366458536342,37.56121648085143,58.129584385333246,39.39065257296321,27.039057445832313
48.70344483463117,67.64732551303537,35.406698644634325,48.57003881787307,31.525703285837693,54.65760215902753
54.10218604593416,64.16641073079559,41.46096102546405,42.36634744094894,45.787305330208405,44.15444584361017
47.1262930522954,61.789156414517976,46.04370907172536,42.944368672900225,30.51341107014518,37.35577015424895
63.91349701582725,66.5748763866117,57.629816458387054,44.37458455976938,47.793807001926545,92.32363609420743
90.18960541394333,48.572123095657815,34.91164723133578,64.61119236342904,50.14825495689524,-60.31397314346274
63.831772059289,46.233592893359486,18.0568404968454,37.64021615800817,91.78245119242324,-44.75110220562296
41.61330960820273,58.99828417370885,87.81983543422163,49.11118679630268,54.60049761685028,-36.57489868656103
69.54355838096382,48.305029150684405,38.4220402718276,66.47858327423273,57.73450567110247,105.13915622093148
54.14312486873166,18.58058905712982,52.56674454874633,51.16111260095474,64.83625751358744,-92.01603857566455
64.06666445864639,73.20986021814119,57.3954252489244,48.67612339641508,58.40489348910679,-82.84181170588332
50.19932951569773,62.23905980989337,31.176746630965617,45.01193377074672,18.100285349350465,-0.7644219401749659
38.974120631638314,69.8722227740839,57.83914743737752,45.1663269601175,40.93612697817733,-1.765350069858302
61.12865342537134,70.64498217506595,68.10828024498358,43.90400036407498,40.230537795305345,-35.35012478092893
56.053987020532205,62.71806671123368,81.09666839578507,45.930042041911406,60.419376592061504,-24.917192543549188
57.67125654368277,72.89408158866694,40.35415286100632,59.18608182879187,53.59046604183406,-119.21277853544801
65.27972380021717,60.391027331176794,37.482736689591604,64.04670379716217,37.64529653588859,0.3490442833716694
51.162183029904526,49.22445793776975,36.214021369494965,56.14227829638077,58.43960880041995,54.83775984007489
54.47674386114011,65.75737719001302,46.83311141024631,47.405895294114316,50.86972871272347,-34.16675589010555
53.56212781603742,56.273065389459425,41.48174688722932,41.507030588913125,46.60060624559412,15.372035379470862
81.84023735423554,37.84176074067625,23.19680648501137,61.89548894273107,45.5687598388479,0.15757978481894241
45.600590079492584,61.503927483332696,47.503315460014996,51.1340654240351,41.52794542838891,6.795527175517904
42.90715887104149,63.63277296099148,38.45047048722522,40.30825685667459,31.818837331223865,7.406707150795999
45.95833286729237,41.667949644370516,37.70653573221596,38.14003018754758,88.9034470315032,3.980371431289642
43.618085633294186,57.47950965046666,73.49503718157663,44.65507054585963,47.301604504034245,52.89833501693518
56.9440001176821,73.16977363258533,40.83847338782025,61.46712684993642,40.617881871812116,10.16164961808328
32.509932564304755,62.258939831593906,58.42607093975545,54.2859661520336,63.50763793930105,51.86062107021385
62.88018114150861,36.55792136326402,30.588341083447794,68.023526266754,45.28620116459768,21.488713077319524
48.824766029111935,57.21079410190899,44.0692888536829,38.3717807944335,45.7693692282557,24.08687971941847
