x0,x1,x2,x3,x4,x5,x6,y
25.49803386843773,53.72747941353411,60.67801471071539,45.63931003289301,64.08233757027422,48.27364745281551,25.059156326023906,12.095995252676573
27.720897053351905,53.93186040942846,53.57309758830717,49.23329740661987,68.32287429277628,49.38105120836307,22.24491724191796,15.641501923894388
34.12411979051571,54.100761148527845,60.27864709147596,51.618296685075535,72.44686773550805,47.30737365970733,16.57451101542201,10.312407788771491
28.657300437765507,61.811727392991365,59.10269762153027,40.176572278744835,69.97968922273586,38.01799451886753,17.64964594139221,93.66474771343294
27.26838068823706,57.48149308462987,53.37491179710376,40.563759151120664,71.4294862067854,36.357189038832225,18.291057602366514,-54.3025817436292
41.51829437701927,58.86288576776126,73.55597254285628,65.52691996957552,63.18200078616136,56.16113773646998,27.710343332806453,73.2528211230638
28.43907468804819,53.97205984203819,55.65323370026153,39.42505843373211,64.7009924407187,48.84172516723811,27.463131874401352,59.393499632770855
30.460262845307682,60.111942095927446,58.08117101813395,54.80560514995444,73.93461334644823,54.66700505533775,20.196687206502514,-127.3627419874984
30.344059080665073,44.70990095849267,60.35382696343345,43.529604580713915,72.69141920010694,48.30774698672229,25.77971227446305,-32.60788164240129
22.23059019325757,53.735152535981534,61.10504446148174,41.11659391965359,62.984075679212296,49.15783975564356,29.20580175680091,-27.87656383349049
24.714786875650383,51.11331828863292,71.1358580024145,50.568127022902374,72.0445726494254,42.32807438199128,27.204136031034718,-1.9536103970483136
21.090125410467667,58.7531712099107,65.64891867407877,41.8406302524611,71.05970837205764,36.02466815813173,25.25437156521952,-117.79481885776352
57.29183132756029,58.81977744126977,67.26824625826404,67.19832679141463,70.68115168448918,52.68395687803433,22.85763662075414,-21.08489450150901
26.311173555503714,53.95996316757916,56.51116674659402,41.3513599045693,61.8695657342573,47.47236077777643,26.55076996733092,36.538918870670685
40.65207793929804,64.07288660878145,72.39018151425417,58.00105491416699,71.98004017633183,44.38550298261267,22.642180579865624,28.662439030154424
30.844170034729743,52.548492283308704,63.66573102051785,49.491906130736474,75.3511659187229,45.61848039767977,18.88459554998603,-0.21522615547194945
23.889134981085505,53.49535885584375,48.48557666108529,36.360241860789046,63.293035823744496,46.98182834131576,25.842363153682324,12.069972913293094
25.9442752311706,53.75299248167538,51.566279557919664,50.12406204092179,65.22477232911397,48.29958637642704,18.295657048948343,-0.890510758294492
45.06876673990397,54.9417743805775,72.46382828850157,53.62298947866093,72.96060611638289,40.162512397990426,22.19268039479128,12.879341561205479
32.508113275179596,53.89049672798489,63.94898883512796,46.60819674282129,70.6590986722693,46.35819435440659,18.847923432283263,3.2928456989132915
26.307459669505135,54.01631224211583,51.266927453623026,50.18138187509987,78.05241733363951,47.07340721006591,16.397667275603425,63.82152560389826
32.165046241731694,66.13195401934655,57.53609906992377,40.21625673896301,71.58487250183045,43.46669586838009,29.027667196208796,-28.562146971552508
39.37537266580137,54.68660989446798,53.33299531979236,63.790877165324126,61.241955160043894,76.75425038323958,26.940658286345553,-9.211250964242026
23.303623825709955,54.0208634532155,57.08781002952268,47.189500177112734,61.98526550242973,50.64491913788218,18.48170546532575,19.731244826603678
20.69015608403,53.6829831970506,48.62553966455177,40.09799816680455,66.03881800715386,51.604562531243694,26.054921981880216,-37.717269785631345
27.754677680650342,60.900402570402,59.849136318744904,41.634048354224156,73.55669330496032,45.05250380302354,38.17330617308754,-3.460509617423778
41.16842427198447,54.96503771135245,43.26275461971167,48.572588479820645,52.65456432494269,64.37045065310409,27.216951723715642,-141.73586906397176
33.19536621255883,50.993875916484235,65.96670807891499,51.37200916440721,75.62712726250072,44.378819258214236,23.748659590827632,-36.82502214927083
30.524045222140987,49.45001861421201,73.65194931288,52.057467752007355,72.07154138230327,42.80108432220199,25.090707874397367,27.308339714239168
27.740921860913243,60.25727343306961,58.64148545824964,41.3395115796406,66.93825068639904,40.87178795550316,13.400101054544056,-134.6581549857168
32.394140247461834,55.38748973766173,62.06140609928302,44.89692162748436,74.89528615094451,31.260147970174554,14.141755907884932,39.00423829873686
31.426277917903683,43.663881232881685,59.95054698362841,49.37119777043993,76.50217728859569,44.92477216135553,19.576174128209427,158.11870242915447
40.3237753544832,54.148593833075815,54.105397183913695,60.30823526608838,52.95183104141558,74.02829065917072,27.28019984565083,-23.314001954298764
31.141687382942735,53.6715224580308,61.78138921689693,53.258977604530834,68.05708665678902,45.71147897839935,20.853543113510188,57.98062134768548
37.400820597846455,59.898676392013634,63.43546701813098,71.52034049678771,67.74402268378422,65.83068175490632,20.745097595864586,42.91918047405978
28.551306906231858,53.79878033721515,59.06478517599766,47.69015881964638,70.94744324070045,48.778343311484605,26.517591698047553,-18.156440369905845
36.808652086512794,45.9040997972163,47.68469524715418,39.02471299279796,52.32794312003567,64.41916270250503,28.00809644828479,-3.644585111866986
32.16760854407418,53.78275310178988,62.22038085402725,47.398381975097344,67.98729387127982,47.49843912182622,18.248046993544513,-16.190866343197907
32.45528790061278,53.82136384981449,60.637172268919045,69.55005135597486,75.31793154677027,60.84461217363444,20.627015371460928,10.721268651647133
45.46366973468976,55.44900262317642,59.180759415013256,59.83132969109776,70.69606439106228,64.02479170495602,24.23434900288599,-7.445659433093189
31.551319492488144,57.429930721694426,68.43992766853222,61.05620120430467,73.13107536171752,45.914491738472854,21.937137846499102,-49.59803387721851
27.36051065776801,53.72004668883841,56.58683658674394,50.24093039118083,64.89453381728906,49.991875464989974,22.69775710548066,-49.41991238457473
35.1941135133906,60.92149565199987,59.179616879755386,54.57571258031316,68.908535324701,57.81619642333917,19.740501868306872,-1.7902620850451574
46.962042079474735,54.41880705488077,64.36852629387931,53.101203131011,77.4895812084033,47.25191115524818,22.010663079186536,-61.929864908017166
35.444551740036644,61.6505331785611,55.00669071141886,59.34790611399316,62.520989132032355,70.96771791062659,28.205459684960022,26.687746448575982
18.806994712540753,54.01258651615453,54.95355578299901,40.51226776945667,59.927112406610405,49.01396589914515,26.625463676555363,27.36304759675417
32.55039714789494,60.052802021508064,65.88949337269307,63.18738439198089,72.0681888536972,59.09155331261155,19.706727068137813,128.684083515692
26.678973527840064,53.85797893650077,55.73810009054664,44.319014618418805,69.96126186270592,48.135358061936536,27.943247586305333,115.91769164682027
41.0338825397038,52.309170098738655,66.71202957481961,67.71694899025549,67.39449027035177,61.63105511461638,23.62033376924024,50.50571072083913
28.221651449865913,37.964377463879394,36.12180512634963,38.355560204759705,57.826991177969525,64.05515041623187,19.834214034977126,-56.54931812541477
31.209345518350442,53.88489309644342,52.7164315818785,46.06808043768143,69.73356451510168,49.32293966429924,18.343602190135925,-21.91446195281719
28.86086918358771,49.33872912542615,50.20856698477404,41.460430691950286,50.64646963523389,55.77956623277996,18.284783812060827,24.987473216774184
53.2519958621901,55.95461798590742,69.59347405716102,69.00862158220212,76.89522815797763,59.380276517855926,23.387140003766294,23.162195531728443
25.58736128315728,53.65130496056895,56.90008536926673,53.44010401546037,69.76752333140494,48.82491114979291,19.056006782224237,82.05196709732066
28.02141943713461,53.84266799688509,52.19421599210123,48.40114508716678,65.91062117694923,48.47536770131793,18.877099086764627,-67.00228187904534
40.13390697176982,56.75982768414329,66.80685505205929,67.49473385602876,76.94173121958184,52.76030015793225,22.521875437023766,57.3694422334504
26.100735079800533,47.05053081260094,39.47541975239059,43.184295926102514,59.073383332080255,59.09688926659352,18.636898160697044,53.739164112624515
33.45897078883746,55.51331387050745,56.5972951026814,35.577493540093904,71.6692117591631,37.874652876266126,26.064360899758086,0.8842222246798723
52.5423186732874,60.845624696930784,73.51232438952704,68.17561284980073,76.97519921751959,52.04329179456163,20.696679281047864,-48.052687602228865
39.51056219327251,49.21772277347507,69.44774486043636,56.095445305888816,76.91475645955998,43.315211754165894,22.161249459392643,0.4070983668958803
23.571810072686613,53.90331691835696,50.63058485823083,38.34657276027103,67.72368868244706,46.92887839789214,19.960949135859344,15.377812663995527
40.06404113302277,52.89512819841946,62.91287512760038,56.033385056239126,50.91141324411442,63.668221297238,23.443261561192468,86.61235497396883
30.211905297201564,53.345446579809504,46.46897723368035,40.81643187792344,53.87600385349711,58.39686212196762,24.4194689517984,33.73909181701495
23.692981270774773,53.988316687500586,56.74095208908081,37.21768338055765,61.53987628747398,50.17020953335885,32.51117651421204,-121.26336009176069
30.574909349325836,54.00103214510193,61.632764741515906,49.207903688975556,75.13706405185742,46.71454419719425,20.249234808836402,-84.7091452992795
35.75264606794685,55.45068365066146,60.322472442408476,62.40295704353265,56.34692543143603,70.57676131567162,23.42921623665042,-23.400073141759833
40.31263976261795,50.335406999564114,67.73142427240357,46.76808140660354,55.354357164276806,50.010117896750344,22.172332894621494,-102.20495520803402
27.853119430841645,58.83797527855082,56.46814722881068,40.31150075641248,66.94964983386316,41.477126734848774,14.885989062402933,29.00200414563315
41.81949454237103,56.56017809835344,67.4648878951423,51.248749029753455,72.1730185719033,47.59541417098468,26.864013841353547,-21.834970781702985
30.30982450095428,53.89916587702296,60.00117766165772,59.524760924577706,72.71162139882848,48.9034234435237,17.186948157337227,33.56738738150918
36.191057570952665,51.13586982830465,63.98272305854091,54.254392649911104,73.24029472183439,44.1805895230995,20.97522188186739,-50.04684316989311
26.03792164041645,53.40947390152704,49.96594295876939,41.75575311150814,54.43830925983721,55.13833949642716,18.859365966667774,-47.894473859949784
47.45465449594128,59.68911088861268,61.09388249812669,60.783256768136184,71.9728402644792,62.23870467969586,25.249899933280176,-53.656117692272566
41.056805910869045,59.59668511745115,59.92179013962005,49.9134234890271,66.46563124056985,57.136703990230686,27.468818054003602,5.9417104227756194
32.107628934431474,60.21949648066809,66.44386940794267,59.18516243898825,74.07571415740436,50.5228958113552,26.521968936987616,-16.071258015863247
41.11471100083712,56.37015330733382,65.78239060121173,66.19621733755976,59.904308949550966,63.37121372257926,26.984051566106906,40.68228920604681
27.155563694170535,65.1116481448889,58.85517046593456,54.99397022875394,68.3899372350494,51.7898916995053,23.339284617673897,91.97961040772046
23.3766939958775,53.93437583718803,49.54272852578139,44.1552475402042,72.61973132500515,48.906808696257684,22.310977402807406,-4.772811057800986
37.097809446707615,60.682209096070224,67.7199086423497,66.18499779920243,55.62310004008801,64.49541763936713,27.639919067937445,-16.438491875609195
31.174289163304053,58.8016120840958,64.5291515708318,60.176255374977096,79.36294289820604,45.436638496741594,20.048776856603396,-59.72633336907942
39.58517992034484,56.04229349207621,36.81980558617783,36.71785529311062,43.890487098206286,71.79371114656271,36.02246682514987,20.8682871703659
29.624396945634043,55.35381467371055,73.18568856407688,42.09740920211544,72.12050434611798,33.5573802175524,28.054336383446753,13.889634062495183
40.67814931307383,61.139881160686,43.18674463266305,38.52546020686575,40.742437561165204,70.62632595558453,27.309958649401185,108.27264171247094
18.812510052077563,53.80514435535338,52.14607578301728,45.983287362285935,63.90257579289887,49.23007266768121,19.934337317172865,-3.63402426815807
26.413337916345274,53.87148605185509,51.6157400818073,50.3442816386889,78.61705481846695,48.1388632000279,17.12828767525071,-94.8979120705132
41.512148394873236,55.47399422498385,49.814647120015074,47.97806644756145,50.38672237602698,64.54600429061404,26.307670156553474,-55.50574892370081
29.643860267976194,57.114155209955705,50.148112789572295,37.79404241947686,69.1199178744398,43.69547633368128,16.94658220223341,30.095339657150493
23.69828640455156,52.83817759914264,47.06465564721085,40.47857503046239,56.9954331240057,53.8938045779023,17.915328041802574,53.01127081893166
28.85091448332856,53.87138938732074,55.020977561488145,46.57875188768031,76.57850017024066,45.61905392072917,17.92831829671853,-3.362413506178635
23.677747774320686,53.95704127702439,56.50162939499211,40.54292277696283,62.81778262600751,47.88026142659231,19.578428261712915,-38.074779538394914
37.310558662695314,63.117646377514454,59.80253977726855,56.82752024416822,63.42020065803058,54.03117057355445,26.23165314049613,-37.909431378070536
47.69436063802585,59.16547227783097,62.44468445497564,60.13900402051311,68.34097141277655,57.892357401205906,27.40904846283611,-24.789868717699427
22.612827536076193,53.85610513972407,53.307820961031496,41.365288832108874,63.74235725409596,46.89301450678172,21.178627351861778,0.7780088307421815
24.77913751802027,53.80315238470133,57.81192967234193,47.00354805814672,62.04971997117981,48.543443845313455,25.380820888737563,10.74396704515588
19.728581840405262,53.82580782124482,50.525624834732106,37.98033263277785,64.88980598344216,47.829232082335274,25.768242801708837,-22.478977973494107
21.201259163704268,53.81606811864881,52.76060947562935,41.14948701336418,62.79430031104889,51.11744533134971,23.695446090114984,-16.508732896062696
44.25430913224247,53.791021884359196,65.84119288215831,60.89650307423594,81.35144798695654,47.48751265480355,21.69462008985995,51.53204537724619
41.04728423477098,51.74617146310406,67.89280103548589,61.44775007864881,58.13956144326723,56.413503909367925,21.655572429333542,25.291257565633543
21.31667881170099,53.68646753632992,45.59481013327694,43.947425086733936,76.02544913529994,49.922230710303616,24.717075354912172,-61.859896535537544
29.904518742227804,53.943267358031314,54.87937599404314,44.50658222066708,75.3897355554711,47.40018497395558,25.385183367062584,-42.90539026199633
31.27934019603831,56.72697911577887,52.861996938517954,35.25211577761613,69.77440975695045,36.651776823373766,23.28685779448622,-6.417589293577315
23.318874156918195,43.37056306576598,58.927707279846075,38.62682311071976,66.12659708193631,44.888143179663544,20.931121752084934,-36.08173131719977
27.08026207218518,57.87732569124246,60.71560079444878,52.862269756278195,79.85048573661389,41.60082721608673,20.187078860458904,-24.50383452421377
22.772625062205247,53.897338066656836,56.64733692397684,38.73679995979945,62.208324681990185,47.04732782216227,27.180712233921522,-41.95670765217009
21.229497409386674,53.70194974127156,56.26557326145332,43.617770027315714,66.45483972701919,50.96271240546531,27.732650919285238,-24.768490284967434
48.223825126893956,49.57413144209682,69.35530348071204,56.784144397732796,71.89433714601459,50.009915480549296,23.383324023660116,-125.25391760881006
41.74192916301474,69.78629821845401,63.81753211065133,55.408027444313085,51.697004191268974,63.78441279105028,26.81684101689621,-71.66983421020905
27.42758199181254,42.760039963843,58.51002293837756,54.4281365525023,75.41306954712805,56.796447539407154,23.731337658851587,-44.62029891434146
34.41347278522547,43.05418930594587,49.92098548220701,38.92684504545759,54.49466049739286,56.88366911658579,20.431478958472205,-25.86388263495284
33.28365708065725,58.74972536760796,74.85938300917834,58.772592623862835,73.75012413961075,41.63326251885697,18.884042292655952,-15.518956369546657
31.081313532807584,52.973084217736016,56.01890194294303,49.72251641991539,75.3578438411713,44.495211310416146,12.837026025030404,90.16475043243504
23.6144829831612,61.12853273367429,57.322201652992995,54.66984505266978,69.0503824822117,47.36904363105041,18.270846974318147,48.46636998376067
41.09511465860519,43.94133407511039,57.01422206618366,57.46601333392135,65.74109195832104,69.13322342499127,23.96535607345016,-45.433671507498055
29.524633546104713,42.703354968501166,36.09920549887447,33.86946758678586,43.129462280502075,69.36848202255958,24.312686041882852,3.511961356864239
24.045269296366808,53.770069840940934,53.459704714010535,39.93074841338686,63.110438396787565,49.00047779005587,22.54180558804394,-105.98498077477744
26.130218660952757,54.051338667086874,49.81695448740516,48.864579698298684,74.71051318587386,48.20530183173448,12.458867099824614,-106.10192611523743
27.482733754456053,44.41761328910196,52.22560814960619,38.07283465980758,67.01057716915994,38.72049525720938,15.070695761847206,7.670801438758918
30.4414759899928,53.8729458442583,54.08016200271613,57.23022910306109,76.63011144164317,49.192641799546685,14.717654931283906,7.4291338435379775
32.40456460094635,53.697278067381085,54.14498138478944,51.05532456707562,75.51503142729533,49.22751074233438,21.94108203418699,17.72616170964367
24.906360166960823,53.709884820904314,57.332123397361315,44.14693922128226,64.83876446257845,50.094273030223725,23.413658837930925,14.997863214669934
38.85286427888301,64.93022652538366,60.66132896567675,65.35480895626725,62.95541973201884,63.80147930486845,30.61975990557293,31.09452212977012
16.595649817127878,53.6063923990354,51.33052492463839,40.87128110387739,62.67819878674941,48.56821152364879,18.987303780644744,3.778461910178879
31.998789862326483,53.96473522814023,56.21877478763068,46.09915177459868,68.59956478309292,46.15941448660056,23.597887711871003,-113.62271195084371
30.200420530700498,47.532654832197856,47.78849474343095,39.588109756565466,55.6805539352564,52.50638062149853,19.06246917512234,90.87919212930645
26.986977135329546,54.095534390934354,58.79399680208499,47.337108015255076,64.37522307521313,49.000455338036154,23.699934628906924,-95.41279617947032
23.45706424207485,53.917689982824406,61.645263254066194,43.76800405017489,59.03995028239228,48.624554801112964,23.327206686823565,-36.265163283077705
26.39525592015916,54.1682396682302,64.81979460312982,51.61002208394266,63.800930596944134,45.68578652129758,20.08169497645088,-55.57925287390353
33.132742254445105,52.996637787030004,58.37833339852727,54.74530626331809,66.97919344656303,58.15927275793101,25.16988565790897,1.7397918229334408
44.117458673833085,62.58498590712412,68.87919799567815,61.732583512703236,75.2404317329272,43.762096319561174,20.881220593893946,-96.68741147450268
32.67986738422651,49.245478260328,47.14070269827923,36.57996973304205,51.24274857359433,61.29212824686917,27.192059832537723,61.10462503464162
53.23862567240461,56.39154658049203,61.72855416280956,61.98576468063856,66.85987745434055,59.75658945100983,27.19883511079167,-51.26799278844867
27.399440466097815,49.798049886754335,71.32971249017297,41.40060991407691,72.00675439622638,35.055443731197265,28.487228674352206,-57.644196798705046
26.668856112772474,52.484882687991224,58.38662981118386,40.2711723716168,70.65881347138775,43.65441953472809,21.37408296592951,-28.167807350894563
23.296971805923715,56.15986204175169,61.746097435861216,38.51465938250402,72.05997212328968,32.17034449824177,16.965572240182233,-111.55320306071958
23.958161017981844,45.52422572853158,64.09238228004904,37.77215766491477,68.45751962824214,36.59093773836711,22.42351208779143,65.98635128865185
41.14355531578954,53.750117954614275,53.16661705318307,51.782385532419305,61.428819674585576,57.925393843399966,27.023679363025806,-159.78569551521144
41.286699650834564,59.609691169244265,51.49223030962487,49.22797244264586,52.02912302509314,66.0052567171851,28.72222942301413,-41.41607920396782
38.16901551704642,59.915342100678224,52.53705060777161,53.73753465936233,62.01838538352197,65.07017713804203,31.67424372791683,-3.2899174701783824
39.21255908673118,57.18387922128216,65.67150404820842,63.886724443982075,55.52265802723697,64.84903168320831,27.13286400596319,118.02905357463771
25.71972438520343,53.77176921367269,56.568905218296635,43.99573254328567,66.98792763708191,49.27414149517488,25.709317759042467,26.105160276603023
35.26725890097713,65.54825732602448,62.47008955692009,60.51128744587915,65.27603941330811,54.05325933391539,26.171385252122615,84.827553496634
32.30096654975661,62.43863305612663,61.20524372901556,53.55420834000557,71.99144748155824,45.47064122258659,13.254216450054153,97.77882400698005
22.878262184092684,53.60896771898653,59.725225885850044,50.353708058585845,63.26775099433671,48.4932194151897,19.1730873719401,2.3820525624732642
32.92946488700894,53.91559345206062,62.047062320876655,56.61329834079129,76.16812367227458,47.338468088471146,21.797162523043806,26.28089740526709
27.843018843002223,53.78923781610262,58.88179353416285,50.004281904710446,74.98432332903556,49.76771685561479,23.584078625756643,76.55042384587354
29.576188873119175,68.69599455174358,67.74726699314571,58.34832707546008,62.72302976688132,55.38519062296752,32.88543185339792,-23.093337655757743
28.128797611375106,54.046216942221065,52.73931399914055,46.992549956269606,73.32491124472699,47.84423424279356,21.028999693926963,-64.55599941607946
33.259706509930865,53.93343249546132,61.263832133555724,51.11542615881077,70.8979250701767,45.69381625793435,16.044640061906414,32.97186018691282
38.868825643539395,48.85720113920207,45.09001322258605,54.58518643842571,64.04258032027873,71.60097965918303,32.40838653119311,-87.96861126569662
28.11551249216417,54.056650598001944,55.2138911968814,41.60423192396209,66.62851968122914,47.711039227075304,21.008999119480297,-22.31253042072216
34.4144394179184,53.65878849671108,65.52513458095474,59.704891846734085,72.50636864713401,47.312147743808104,18.87022216983269,-102.49465962740504
40.713051248185856,61.58509885472655,56.62169942877382,55.72693313958021,54.68849879813827,66.4142049541005,29.370787526351364,-58.01371268839955
26.04701676714563,55.54017917881869,49.88312444862108,38.37902877247458,75.45357777132735,37.64014292883951,20.13053867960294,7.508262626995837
40.73426817877718,60.58180840589147,53.37541920082713,53.789362164846175,57.477855596560666,64.066323894095,29.91179805626152,-14.035457714051825
36.01039546692442,33.77592483879665,59.09470468911277,51.048031731719234,62.44555874253076,60.11739275141229,26.935951756819026,79.34914628059109
25.03263596616034,53.9330189994525,52.444410442757665,43.60915897789279,66.73970963133699,47.92941657577814,23.519911380618783,-65.2478215681073
30.382920163431873,56.134872749131006,58.44215142670245,45.628773446805944,75.68868092509298,45.88307414579919,22.726051430106246,26.809174974806776
25.86748755029744,53.84219215935892,55.95865674478232,49.97079315308181,64.45711523322751,49.337052659074836,21.262154563541667,112.7230326667733
28.350281695231637,48.71590474365078,38.11963829936078,42.078387674460735,59.916869713299555,61.109198397031,22.09309547102422,-21.497609001155837
24.18033225406271,53.72638913210273,54.7231276606999,46.942587343923805,75.1763584220193,48.765532960637834,24.744868192696416,1.3967264416530645
29.770951138361212,53.899488167684154,56.18347728722106,46.076869547465215,70.50279591754249,46.728840134923935,17.54251640285275,81.63928414659355
37.60982822906096,65.27268903937127,69.27802516581013,65.93011850441212,66.71011218660577,59.716308969576325,20.592610264973022,24.858227289131563
40.026479775302114,54.22424417777665,71.32758163946617,62.73551594791692,78.92126724545287,44.61206906002382,21.272829428341826,-98.61398411242907
36.13502192868203,55.54081470282829,67.18438154427797,63.32714970766214,60.64247587687367,63.27366903250956,27.570402490741113,18.419999636306585
36.827226605474735,52.03128342042163,62.01787867522575,60.97644987908343,67.33654358063814,58.78330591963681,24.139661722997594,-19.37583731464388
35.99417372430561,50.42440811923006,70.8521736930826,59.9268783654631,79.67188852554723,48.487417452896196,21.81374650288431,19.261128579325764
