x0,x1,x2,x3,x4,x5,x6,y
18.791077790601815,53.81238348950225,50.43521875743416,39.13367028516582,66.54786802873504,47.80709542496644,24.64279828637513,2.4588286507120447
23.113245368236555,53.95061317135349,52.12827051228964,42.76511207047617,67.05626851906894,47.36730931907799,25.232729546762528,78.31298375194153
40.160974997732886,62.25105252051591,62.297631511751106,54.35451067786326,65.87963653895999,56.09988990427456,26.78292141414381,-26.78905220959556
20.077027079291774,53.79644000585741,51.96071248229911,42.82511843373918,62.211791008281004,49.860776823623034,18.92173145141642,24.271026206408692
29.17875231802609,53.93291754217721,51.9273410604515,47.48583894463765,75.94583831584495,48.80323023418082,13.65310017350189,-117.4453159489581
32.66052141972096,53.583365977699614,75.04721138996175,54.79520767009308,69.78825682215107,40.747358847728414,22.389072974057175,-18.624593837488394
19.354508199838342,53.87426619430639,52.916103601238156,38.60568746640525,62.45974307785221,49.63950492351359,27.116151210623933,-112.82903377965819
25.385516638607772,53.78796338159212,58.830227459540126,42.38376834405489,65.72313292164084,48.00163724624692,24.44229151558479,74.18801522064994
22.14335585520409,53.68858681903791,55.97955721263277,43.87212522635506,64.2847474149888,49.892955016266534,22.975802670872383,-40.77919970224008
30.689963955796106,54.83596180714744,56.089538191779845,48.719767918439345,73.5462862918552,51.636640652738556,21.85081788991738,-31.96185045873491
40.95978533951496,54.47435521792208,50.37043262777796,55.81773056082365,54.36588295078317,64.5833056618979,27.156335394339493,-112.1861931291381
26.093193123077107,53.81193723839652,58.52267334753488,47.77165830860431,64.85195292130346,49.77275620609565,24.359850181955803,-45.88372620093155
43.00494733683866,63.61565281862103,60.846568108758305,60.39692125890866,60.713223500151386,64.04180889306386,25.435488925448553,12.907809636652175
32.72189441534558,54.92039955670937,55.78405091147246,52.163677492923604,75.60158940079721,49.97197612347976,16.94274771505411,-74.02121932321803
41.749789817469676,61.745682364156885,52.641185721893685,45.52931345115403,45.17153856914041,66.38500995639924,26.851121559100044,-39.57364491634553
32.26404239977572,57.299119266351525,63.07011858330887,37.28796702247192,68.08305945503112,39.287485644386265,21.014797936712387,-39.756216888449046
21.46032626137035,53.87171108189383,56.43827402105159,43.62837747874608,64.75347631620778,49.02638942548212,19.90106730976075,49.147226124275846
21.10251367944837,53.770699839799555,61.95197461753648,48.16495326130891,63.74229311811714,48.66483189618311,20.093840769181604,-3.1847186099349383
46.671656219837466,62.53717990240792,64.9744016566605,64.00851913984322,60.32610414557592,62.28176329124382,23.38051350050666,103.71905935503739
32.63491729298538,61.8943093497958,70.623335193771,61.93294346273387,72.2762991635284,49.03376616754697,28.230917997243207,28.36017430700182
31.077344505817045,54.18652290247022,64.53084538697094,52.087403109580386,70.34423355749361,46.722303586052355,20.55547424274602,-81.34494162245528
37.840604724160315,58.734948446514345,59.23759829076192,58.569341275408256,73.24178218519108,51.58258707582381,16.519897089323905,-101.98119516675683
19.515341129500253,52.346372747191225,40.42307701334792,38.10792855515958,60.72549809489469,52.3984387746056,16.190620330593802,42.145087658600524
24.473875630391678,41.75678308779876,61.80690932543717,28.772046324592985,65.5623875758663,39.05026402787301,32.987124240963496,-143.08232368199177
31.820030187423583,53.61204174359534,58.04746232637273,40.10613914141999,69.80602232697052,46.80956044799019,23.41397648542119,-23.5644780430679
29.03118508633547,50.78658115429433,38.801128395712,39.56469451546275,60.700771534265215,66.00431660926611,27.24322371229202,31.753031298618808
29.314079547693346,53.83065091645189,54.09404404636115,47.186829367421694,73.13144876548473,48.129653647024966,14.202234172969792,-46.06404148206608
18.160135552856673,53.84466805000137,53.04755331642173,42.09150866844449,58.90433144511276,49.045933649541176,17.69300870046901,-127.20180189689232
31.667119872096162,47.89404611964646,68.79538878191636,43.97565596711526,72.13834027364496,39.12881293499093,29.247514871534115,-1.3586860043440883
40.88950979872566,59.021874517412556,60.79802631930653,55.1222711031221,63.58165569266899,61.406839471329526,26.86651579164712,20.425108987741286
44.43631883581177,64.62815952508785,62.765944522884375,61.0171410357931,68.05943442157457,62.113134889970205,32.32878862540578,-126.10120372328248
36.1448839169092,38.54195540363944,58.13524254566045,40.87003154219106,55.63302681509863,48.28093783593302,18.312761527880845,46.92665389209508
43.13570135833125,48.9639270474433,53.137945663284434,59.489735735018755,57.79682685603594,76.66757447411199,26.210360923064467,-67.55643484094874
23.81518178226371,54.127420569078865,49.96437514898095,43.58503161992581,72.95429253770283,47.988826903453365,19.881715612274178,24.627414412537064
26.93853550372774,53.74242204076016,52.288152731763965,40.223767497278736,70.88273978069333,50.236998003823174,26.706210441122497,157.31658983039668
34.25237080487487,60.707719994389564,58.540185747836176,57.02657444524882,71.42028148473405,50.38766171883709,13.450507322765237,-8.95401965051052
23.094098026829208,54.017232767393736,53.10771758579581,47.19413417385782,72.60930831879084,49.074059948380956,22.286886959206637,-116.28562409273874
32.24424885024294,42.21438411922532,35.524351625582064,33.82389747598191,49.90548027519784,64.82988949745065,27.25421333103677,-63.332195581205596
34.240510086275386,48.61083017622209,54.9564078663055,49.83296252997495,75.70752113968886,56.25941574052448,25.543229153270843,9.820633197038452
25.605004592829946,53.47076397416257,55.42073938596951,39.403187837211426,65.77968862645054,50.273585123782105,32.282303669991194,61.15435916562113
27.680034084844248,54.16905539323583,60.64354947982451,47.78876514187037,72.87656642152747,47.09449495706057,23.63844708773553,10.224048241468896
30.017105663939738,42.46747540283012,52.888493855503086,38.21598541679128,58.73743226922688,50.379747348760226,19.010902096562482,-75.57101326288573
41.664352613937126,52.862995209132485,64.28731561610587,64.7408297929728,64.27490901031979,63.14029635687177,20.300587987296066,-37.63455486642937
35.028611299941915,53.938247145138206,64.18310941367676,60.02461719077186,69.15150876944486,47.590488509436994,17.075152542700714,-28.21328806222261
36.25381653864808,58.233405942609565,65.919824564166,62.6593401838881,61.299807887339995,62.25894145840708,23.927787889858518,-57.01889389239542
52.49205810336328,52.80567187579446,75.10814355607931,62.571121645207235,75.44020807500671,45.14415287526881,22.259009416857808,-7.174772283506261
24.068854062231917,53.926935444747876,51.92512721932408,44.084958490022174,75.35735563180641,48.11117230028034,27.272208302050863,80.23040926112402
23.279523697639284,54.04833142482635,49.57191688208439,39.64999793616879,65.75404064054223,48.61772600548831,23.902568459188895,-11.654560412075833
34.20713898963093,54.462374337637236,59.56335046608473,65.14911203797072,69.42558791663315,58.24201797561104,21.295544849856476,-25.39018478730455
18.086572704980618,53.75377838225668,49.517799332561715,39.76373762605163,63.34831425267082,48.397448290640085,19.310619468075647,-0.6953630801540873
26.89361503188045,53.85780604512167,56.875811484954006,37.2887248667079,61.10714102114854,48.03559997306941,27.23065483296931,6.717664910016346
26.245611707629934,53.893879577192905,59.79687654203694,43.51987500540511,63.504920840551854,48.90213102615666,22.03552629746632,-51.34746949840224
40.52164669191884,56.84521359096937,65.60167987816058,66.60697186391683,56.68057999876057,63.520955124483706,24.806990079527434,159.1053546278916
37.67448876290946,54.031497321714205,64.90288008817784,54.711234226858295,79.2845380663013,46.78028554581516,19.80884467812286,-83.04809614481982
17.938993561959936,53.74986570109932,54.35676287648219,42.4008013164921,68.06419766796935,47.783050747459576,24.320242602571504,40.862014555516694
23.21196826674331,53.80999473310465,52.504402293265,37.32821077370718,60.137641016519034,49.52424774121015,27.27533271525849,-87.09847729169215
27.41834962169092,53.90769583247501,55.054128224019216,43.73984341002685,68.2376809733847,46.76389189442843,23.203459931342348,41.148730518937995
26.6588598842196,56.30319590630944,54.54231275868632,42.85536156743142,72.93579062235602,43.75582349796726,28.360370683828535,93.65719447932143
26.864797623099616,53.80773345714723,55.41793821226897,46.30795726148026,74.89557720745637,47.55470428698471,22.24721507473608,-26.590544193993196
27.286410401404293,53.87085087225793,58.460061943036585,47.8479113543656,69.89694282212218,49.300872445730256,21.868117876643527,7.800983494416587
30.678053527749157,53.68446564842303,59.93756994229818,52.0093379863071,76.897435696576,47.59354105767015,18.16619513313006,-6.142787917716945
28.62427271951395,43.847098681541084,49.717937457551734,37.58754361199617,55.883862311681575,57.470862227436946,20.472012855081086,-22.55534062604825
27.325083055013305,53.76249137689784,56.314563421869636,56.627477827190916,79.77427523196322,48.691574559771595,17.610218517746613,36.44810373211526
32.61219566730787,67.06764607180267,67.99760139559426,62.07549169970629,75.5056053021156,45.291711125583355,23.40812713896505,-125.28938502663321
35.6351749977066,54.08701029740145,66.39163975754013,54.33066522408828,74.89742441848605,47.17127260553454,17.372540788578622,-38.32097871350034
18.269110897977807,45.49622015528464,54.94991273950664,40.160541406891944,68.51365665655621,42.11702146455316,17.14247896605793,15.857762055741492
21.6669445341006,52.59985510741221,41.87247701957907,36.45579435671518,57.53954406127273,55.41431471609588,22.749478170237847,100.2553541780857
24.48381534293768,53.97675387251485,60.11569795900747,45.75924159787545,61.835076913532,47.402790878964865,25.08596396982051,13.58603385257151
29.63723335353191,53.67768925816258,55.271278691570096,44.51183291786332,70.86825541173496,47.937804388212676,26.806827187201723,89.79308733123557
26.091008741896673,50.02555428664578,36.5723397129981,37.86901888054852,56.81185458853824,62.42570087817233,24.818723009943643,-59.61577812636686
33.68124523990009,56.144679860526765,58.59153751211258,57.96002900380039,77.14073748204548,53.645088880962575,23.432450391084558,-13.591810771483322
19.76897162559471,53.63185482459507,57.07012867316188,50.03020198300701,67.76292299116093,48.721687693534314,19.14339743628762,56.49141497444683
27.435267893839804,53.879824954485585,55.96855493137789,51.32255494943081,69.06651717507275,48.041903593545975,20.792764208092507,-25.8818375825296
40.139199049174245,52.2905168969143,56.45285565162018,57.23636882729307,56.46106494277258,58.31701532867664,22.767719342630976,-6.4555765574717245
25.204499343407043,53.69480672787868,53.50154920876859,50.137361875686906,71.75029834232309,47.80521774396863,16.714663745399115,-37.57291413425723
31.35632007208847,54.021275047172566,52.06462154075916,48.423295296563026,75.82710901244809,48.74927286909297,21.03872961626506,95.21923280954732
26.371435220815407,48.70155439392315,47.52636173972924,38.936255496585694,51.0350319640124,54.69282362598897,18.55505346602976,-37.05806398792267
32.11332313810099,58.751772988478045,58.58343614307258,54.6976149535811,72.91228795084272,60.6063038280608,36.83035924714272,84.9608741177476
39.00596328263992,53.14875918688958,53.18414879189958,59.28927193703647,60.37374180426749,68.68212035830287,28.574330430559947,-54.59374877922603
29.020636764429213,53.87016382107106,60.01093571840771,48.79369685075903,66.82138076407516,48.96181609723269,28.121063170993033,-33.35137119149182
15.751631838156827,42.04445552154359,58.91678450787802,32.697007884053235,67.46357415231233,34.08379150966397,20.490255599445756,79.66505758234193
31.794642741831716,51.200065449178396,57.138426725877395,46.9698795394726,75.22032910741919,37.1741444134326,14.58210882507069,116.7953060960686
40.76483109410158,46.6872332015771,61.56597958173009,55.29470864892685,61.167363234053525,54.97842745462182,25.603772966609988,-8.852969621790065
29.439002135871533,47.77443621774682,43.89341844881606,35.614615680761446,53.5423974882179,59.19588534000608,25.781784685063883,-66.86994834346406
27.39005745844387,53.952412536019224,49.85759947863399,44.5373662715864,71.20860750395896,48.45372174835629,21.65503243350324,-21.551779834859616
25.169768666278358,53.902284541629804,58.3404015518846,46.16011387905804,70.38462990045456,48.78360609614762,21.0744455399154,13.383395194481785
24.74753115311815,53.84786051246204,52.862589731847976,45.31906383058933,72.23476923707724,49.64492436995831,19.40159299206044,5.340435231175993
29.105515146064143,53.950971384802905,61.97963892051336,50.37932020845807,66.88510169054078,46.84485835785389,15.688597459812089,-10.938139454875115
23.767342772137557,55.61079758541319,64.12377802179492,38.79539117609533,72.06850813713753,34.987814809232084,22.975115687756322,24.526238253175066
38.66922790145719,65.9614557734385,65.68297873040684,54.77804114342353,71.95618909519973,48.99901868412599,21.037884625301153,69.97605273545501
28.061018759247027,43.88413103900315,58.24796929538364,35.261097788266895,64.88363500782644,46.01150841010963,31.62423969782099,-70.53629952065486
29.657162214480245,53.925153783694405,56.54317804615952,39.626861678995255,67.2898957769254,47.35997496537842,20.2560138300711,-5.1245127308297755
28.8242776336014,58.73602241715157,63.31915375147508,45.023066246881235,67.4437790602081,40.930021555414655,25.62323743491246,40.948324322722776
28.36593121400861,54.063370409602115,55.48756290126572,48.222333420028384,78.56140022790518,46.33996414050614,19.44956885228851,10.111143549020763
25.75423133681925,53.746074559230195,55.199868065788166,46.33679817587089,62.62253657603973,48.04038651084523,23.094891034066343,-123.81625850602042
49.41331150427572,49.64528556466626,64.71113710008215,59.8716503006768,71.59400823922914,55.51005844828042,26.641337383806068,6.012201394981609
31.436867874771323,54.177354825420664,67.22319230565195,49.25482539796431,66.89436620269502,47.238462797101896,28.38463771350741,68.74817985269075
25.937940293732566,53.95471922989633,55.68948656968789,46.36746056281691,71.93534688656743,47.04649388169842,17.934738235158935,-0.14206819077991728
26.70150836221881,53.74037492197983,53.25643427083478,44.565147193760836,73.06146834506131,47.60019753274962,20.39703942176035,16.17807274681995
41.05699998542757,61.27990718069205,60.24912816030734,57.02709313739249,56.265864583472045,62.66271209799257,26.686740790539016,-65.48605362649164
44.784111317921514,45.81468136644271,68.13229853083402,50.397540504445864,54.46338848818106,54.21148047165113,25.230972300706355,-40.98412081811114
37.37630573140813,54.5624594529714,57.20351021139086,61.28783309352137,62.64160831847491,65.61464326751549,22.221646758094693,88.64716432072612
37.44968684255305,53.86854452288562,69.14587391935429,62.42236123029231,77.9261657810481,46.81389305277453,18.481193403777993,49.27751843303929
30.539734765097826,53.66129212591467,67.10275817806583,47.94355519878457,62.50720412680213,46.97640166176394,17.20869951894486,-50.42765576894965
36.49803186212413,53.612886369494746,67.54360227938881,59.26975828148535,73.56605230174792,50.795143742905964,19.09626354404512,104.38190232370836
30.8645189062328,53.99879507248907,69.10406754025774,48.40106376679242,64.50395914879087,47.384471947834065,20.725742541469756,-89.15088933430083
25.163529015457783,65.45493246413871,58.52027008405619,54.824610141287245,69.64714837174222,51.16347202572614,27.707257020811817,33.058515305258624
24.254798238387345,53.83096875209276,50.87174160438053,44.5259724731613,68.26469755088029,49.614094480401896,20.800559229487376,48.795701334511655
37.2900496824837,69.55776367944071,71.516287272682,63.540168856175136,72.2226067519865,47.074081502990644,26.151927544143554,17.653577452457956
33.44471686140971,54.68531071636586,62.0943335780347,64.9661831653209,70.46717495462455,66.91189348854891,24.206147810675784,16.279525129108613
40.775084797705766,58.662869035426915,62.9102662718561,68.90620575320128,57.05473175389129,65.64515731770271,20.926990362542135,48.68329611949656
29.75154856597288,53.87882317954629,55.838236321899885,45.468881974143756,73.7463460226175,45.72689034366776,16.688906361342262,58.75682240847945
34.03548370581049,62.077696497362204,66.79473339071615,67.60792230621644,62.572191084216996,58.33950571088644,25.76024869242803,-28.783476634131198
41.0432771467256,66.89736116256215,70.19799267978922,61.716882072761706,55.10605474282984,61.93623831903957,27.96288087027594,4.147995356540133
28.820560313197788,53.552683959808434,69.58208494343609,57.090669082440265,78.50792449070678,44.21762734099438,21.337701313338417,-68.45296428671415
35.78960761043975,58.18895719928158,62.4624956013828,50.67590689528241,73.16878246591303,42.810440530243675,21.614784369498313,32.970866956023784
22.55972631853361,53.50397049459262,49.2827335814564,41.65306491813409,72.94348998685386,49.4527128484778,25.009583182735106,-72.67243640465674
33.68812629953908,54.00447509075182,66.50473171008075,52.81811954458359,63.997152380108076,46.13952252460279,19.61589924741889,-50.276835410144884
41.0841221021909,53.611034256246896,50.80035652498786,47.249014219940136,60.8480447565352,59.334763045227405,25.496969251529798,-48.18275286242684
29.63331100114859,53.94837729178592,55.21385239304181,44.52605386960134,70.74647480083112,46.76562623720962,16.650025257627615,-46.65594132594
25.19307792967158,53.81568223821961,53.60003965086341,52.63353340940789,67.26010520525212,50.66902907783615,18.862849670411542,31.681741493999102
37.499480522217695,57.24927656499634,57.92796165719111,57.46985013823806,51.15997649684269,68.89775595982128,29.817719931199484,58.09495098343207
33.144950895508764,52.652761710682285,57.67490370936755,42.15457217686087,77.28169950772235,36.97230692778187,15.463985087576559,-135.89131344396696
31.1495503544114,47.390785256549364,44.12216187742834,36.50376936543674,50.449862339499965,61.8508460400683,25.96323328500325,13.11577507422702
38.48102079038936,51.570664849988646,58.20744557362268,56.65702031487799,74.94533548421332,55.80554184967741,24.619510320198657,-53.73880043514479
33.824898219565355,57.46196028675253,70.6955939343861,63.610217916002675,83.50847346400732,48.78170181698104,20.49330388368681,-17.68440534626978
36.88304529006597,45.528678327802076,67.53248515941249,47.415366023685124,72.06669659972563,40.32154411147342,25.80713306220853,-56.74319894747811
38.59160535842259,52.37918984864421,59.189269389994465,47.52188219234448,55.255572288876564,56.86595401204527,28.753449968521995,25.450810150510655
32.153481539706505,58.26910638230079,53.359734399018144,35.96834392037935,69.37395413282971,38.67229421111814,24.00051194534472,-14.088514848957848
41.27114266430077,64.25671427021122,63.861414595382406,60.21613134390337,49.85446886992627,67.97722611219507,25.59517304787791,-21.98193312046856
30.38536526408938,57.58066134045849,55.021361951477076,39.94200778623132,73.069080738294,43.283206595052256,24.27634650971424,-44.2830110866045
26.581397363800747,57.58405239577412,48.36197203649585,41.73492592873315,69.74985910675912,38.93865569137292,14.09955630705538,19.174375304655996
29.9949867666257,53.94445622898928,61.90433920510851,47.620344401892716,67.39248531737378,48.66361635191103,20.934431568928346,24.716332325789544
42.58758103248317,62.04817192822618,69.62924980188053,62.744215590286736,72.11225025828062,48.21736844624875,26.438650462386757,0.7519542263209154
35.77521227686409,53.927891914293156,64.80758902040814,50.72935766604442,71.44760223673431,47.81304794582183,20.547896747861287,50.007532202076206
35.46585481559295,63.38943804327283,63.76644009320119,62.076727198979825,63.36698962958329,61.95956534350299,30.189914400206746,-82.22981266524725
24.45248549864388,49.71339633359984,41.73968978798827,39.674357210986216,55.591136385588094,63.62183196013573,25.81722741054046,18.445232470345672
33.808133506740845,44.4181257854661,54.04549184287666,36.19053097307476,66.05569783934638,48.63724440183046,27.331397825797108,8.384140287030707
33.100931205059005,56.60422696983362,49.393510049600245,34.66467410064722,70.48781712631181,34.620446659661624,13.743048514863672,-101.81461200764414
36.510449163512384,54.145739086414046,58.43312053643004,51.22246562266548,69.10218108766169,45.97826890147531,17.77968127281784,-53.80074903214637
31.486461349308215,53.80477632757448,64.72809865431356,57.91501204801928,69.82060985397341,49.79008580903162,20.99087866891665,76.96564509016999
22.71282209358946,55.46312387128704,54.52196281254655,44.94502311525944,69.14971235111076,45.010397712093805,18.2615200101886,36.9911096079429
35.16198164228106,53.89634942821753,64.91048810932219,48.91334003728464,70.87596663725478,49.73061815036638,25.978382940809823,-27.893603543231524
31.368087229855064,56.38095789637611,65.85982092046177,61.03994745085626,71.4999917219361,48.496050761445474,19.858946021917586,-32.644026325028456
22.234616957053998,53.993132133254086,49.39894868735088,43.258894685707716,72.86167942217466,47.91777914337564,22.214628270786527,24.11390117414954
39.29444108755236,45.92941755895005,54.14753959617512,58.73555810055681,64.2296070651469,69.34334807186143,26.74811617954799,-1.0033622714558295
26.187173067877616,53.700260522622756,59.33319694811573,39.92764473245185,60.88116462287478,47.50894112739105,22.353639185987845,69.02321539892601
34.619376475444184,40.25046309458492,62.757665580078076,50.88776134093239,56.13937218864879,56.35563265023232,25.442577067535876,2.597085778762061
24.51954493297313,53.76589389026268,56.46909054118412,51.398831907698174,67.16178680994848,49.13006124492105,18.059562710021986,1.2439169354980706
44.51503716903093,57.48529287942893,53.54470467179862,60.340163949128865,69.77856406058794,59.79102648847931,22.505329873045643,-7.095012458649917
31.68734739666596,54.03655714187623,47.34591114398295,35.161419068783275,71.65988813455292,34.210045033085805,13.856930899536252,5.045272595455236
26.79212496640944,53.88903428116429,56.56132195348541,45.94450474282651,62.404043347071486,47.39755082356362,18.13554554393992,14.645557504013066
52.46521431972786,57.27716486977463,69.36963969401789,55.64830262820451,72.1680902396321,47.53896663101972,23.91134923814319,-32.91245024315672
43.68164052230904,51.00224812777861,68.19352557358077,56.237142130299326,72.18806858340423,51.582330471303464,26.15692092336747,-13.63076516860746
25.340444094867326,53.75707408616302,54.011942347534124,42.70323406509213,68.98626414259233,49.4309874804935,20.581779239009567,25.590279927287423
25.190819972623338,53.834345268514035,55.82242626697056,48.190457036935285,66.75404565056185,47.030985691740455,17.870163469782707,146.7485472336481
33.54925160615034,48.4676098381874,70.92447526781778,51.19720336578319,72.05288183367358,44.81775232025593,28.71009638722167,-97.63447108361818
40.743632062769464,59.83029406662966,63.5207342165339,62.565703498917095,67.70666952800994,57.93429278622985,28.09691894937206,-73.72393025447298
36.57208672456166,59.00692100388746,61.82640566965709,58.77477793656033,66.64581245229188,64.51398194909699,35.56497086430424,-1.7008431234046548
27.152250002664836,53.91426504527488,62.08744483388152,55.08156783586393,65.31224485333955,47.834828635194235,19.129992397271668,4.811591210346389
28.440237726321943,47.43977040909581,46.262753970961285,40.94966998964113,53.86989511241386,56.94037462362467,23.979920231521813,-43.961091486359706
40.419610294237984,50.88240635843417,62.80068467990109,60.04251177996886,57.95367106268119,60.35099132420456,20.432430441596757,-95.45894579270764
41.898387175623554,52.92790927125798,62.217724499339,63.5299419618334,60.02780500819354,65.65553460069766,24.53174608227168,19.06466262780288
29.974835070206133,47.769383601682804,69.50618486403171,40.74812689140201,72.14801168733354,35.75787186237562,27.292049422010567,39.073488389209075
33.611505723425175,54.12792246452667,60.22018953687817,57.98161420576056,76.51776295725955,47.304562954264966,16.00905619321686,-105.22399447708699
16.28160526528083,53.69438284786018,45.83429464597665,31.472738027787315,61.87262651500058,47.29563891118346,28.48016657511043,30.89883500980125
41.23054595590706,57.17832562953542,52.947550757749845,46.12710004952166,64.02084506559875,59.846927819956264,26.17008284406201,-20.856190446046973
