x0,x1,x2,x3,x4,x5,x6,y
27.36544561923654,53.80919101303,58.125760705218354,40.99477588459676,65.79201105025268,49.301821531110384,27.768983113395954,45.257244053682015
45.427104379512905,40.71630767823835,70.49950741464608,53.83135838044554,73.21665371379197,45.06091980566901,21.577406292350016,-49.89808136396532
36.12558850331681,52.838983050013375,66.39469208004626,56.288624608806984,59.66838862374085,59.35591991290188,28.0502760566269,20.413078815111515
26.927154722290524,54.1653295941375,74.12119306239103,55.73756734181738,72.06567076180123,45.4965028141995,26.738835595336592,-52.85392849960721
42.94294912696579,57.43396459675529,62.48532506884798,54.509004257443046,62.74851410406534,59.018524076714684,24.989949289399352,24.551121007200155
42.28675829944568,63.30225390775019,67.92457745862707,56.37820126939786,72.18419980089982,46.05880164861677,24.826003173831424,-48.76938816267188
31.167539539716856,56.43536031588693,62.07281997217254,38.55669089289671,72.05196588321476,39.89908425612871,33.23551961447247,-65.71990657180552
40.897291650091255,56.38041734925238,53.80612295876195,56.126234216199464,53.8647027755589,64.64876534100503,26.609939795901518,-4.37881184857132
26.77170813654505,53.72734119524616,49.502553438879076,47.18296934127805,78.63940609765197,50.497474280771094,25.298240011538546,-58.22417995572684
22.98361075840008,53.870046099363414,56.049850585669645,52.48795097948276,73.4581634435732,47.092227073848484,17.145395996445046,-57.47179381345336
29.58834481352081,53.83334795689653,55.743378223587214,54.80573247617127,78.42700626525578,47.93004858825194,15.419426483117531,-51.95812013488249
32.91059642331618,57.992680780001265,52.187181404064276,34.6349742795686,68.07557247823016,38.8626328411959,17.64808012024088,53.91095466389643
33.650881489180136,37.533694129542766,52.50181404256233,43.247472936910846,60.745553281705575,50.72201864715766,21.78640495600142,78.79977141095438
23.578656387356,48.88041040266518,72.98660555514306,52.09449221030635,72.00115191919723,45.00330607715903,26.43300953900697,-4.1351408749431116
27.292962830657572,53.92267805651415,54.71576455480904,45.593262669823424,74.43083682230116,47.20798226576645,17.025263238145307,0.4608931016223776
41.459781451178266,52.644471205927395,62.698634311398294,61.002780109415966,66.09860153928786,59.56308946052022,25.02697414808175,-45.4665343247097
27.955775693980495,53.80342708844149,65.59595769540434,49.70181002180089,61.56205740613261,47.91921412760175,21.533578550062884,107.15704811404993
41.292857407219984,59.57103514267707,61.11445429952108,57.35649963076451,62.5040553835,63.36111911189433,25.156037871645438,41.00032481298249
27.617319362989686,53.86512929205728,57.36618473490448,47.39902265462882,67.85315408899545,50.13189969974077,28.379257731450814,-11.910173488346633
24.876374015367446,53.781898856161845,56.523006223214416,43.72234914580582,65.05938213970907,48.77709807143827,24.769204971038366,-30.436524139560703
25.754185839228,53.98925608772904,63.95132269385173,45.00273042491907,60.244184049346664,48.317258689403985,21.91376101147316,-10.447800597416435
21.821227009635788,53.67816842423472,55.738004612752675,39.568811594340644,60.361115944633596,48.34376216363792,22.62488037468037,10.405607434616922
42.242714026247754,58.51424542005629,50.78439752240835,57.18212187546237,62.64503680055836,61.97080787839423,25.110334108783192,17.86828618195721
33.42189210271472,54.10576301683486,55.127414150928885,49.79407739758804,77.0537978154212,48.42124876937039,23.385699703738013,-60.22466749675652
30.157785867067272,51.67313707562515,43.50913886058199,38.12721223089591,73.34366960155307,43.54835714919239,14.083344958342252,-105.51839920128175
28.92058427297857,54.06123607224344,56.368990464738864,51.5778929128724,76.08933678124468,49.698218042505566,18.16845340920487,-38.07098634207965
30.138388248041778,53.78745296627803,61.69157066503023,47.258150225043636,66.60495676549274,47.74884013439637,22.555783190433853,-38.174954509832844
38.604246568923166,56.68418988504416,53.33762589469032,63.37001577684545,58.42768168317542,67.51617816481749,23.730281232728963,12.624592949490898
41.87223015292529,60.43769386270775,52.90678344024886,48.3079793314727,52.29990075031448,64.12381452252838,24.66195368202677,-49.24211446486825
28.191674361231318,58.996622520434535,52.445239058241,40.31342324398929,69.01133063136372,44.15604550564701,17.31721408746833,24.189541576733617
23.59285822816939,53.8060744811622,50.769767505210964,40.59042297918995,65.71045514626361,46.423128591757965,14.464685623238264,-2.7628999284084523
38.989535800228374,65.74999922529807,71.12575321305879,57.18124374172668,72.2304384641521,49.25722428538008,28.760654422103983,-12.811376416464823
41.57632827960853,56.35594015053717,53.242441198059375,45.287806361329686,59.61810855173322,59.6225077332973,27.023782076276497,-81.19499175429159
33.3271180097396,53.963319892719,57.37162724811371,48.174695563088044,77.00226587451662,49.06972072724598,23.900589235242872,-100.03851888802687
41.25735151939746,55.09155096351827,51.44668900439994,58.008775127850015,55.35150865624559,68.38962557189704,29.094499155240047,-55.89608833731393
27.67870476496666,54.060204609277115,57.536546670505594,50.57240002548771,69.56051960323664,46.25169620841763,15.389070608752506,20.820431423052863
31.470167889439853,53.92482478781858,59.10015886567614,52.88397579438433,69.31009530304705,46.18976357039672,18.515119780607748,-49.115770207401006
33.19739069625955,50.15895376646172,61.410248899253276,51.84030627309527,71.01843085086017,51.08782472676555,29.89714752951977,52.46665579929091
43.47947813530621,57.91211689317247,60.735903371437516,60.11817501656848,66.28940527297637,58.580387847201834,27.428883190978894,-77.1924451895635
24.70825772529005,53.77996480467491,56.55446303006431,44.237612785417845,67.05844392666104,47.94770277740365,21.485591939712034,36.90588543764139
34.89916305052341,60.57143656149896,62.16384809484408,47.425803286546845,76.4177771438495,37.44816098510636,12.811608511315999,39.05114757186198
20.97746084486874,44.82986143293843,43.960171971178156,39.61742782865946,62.198602744046354,55.235343137743506,20.278530069496586,-51.16662941515312
40.369396756522626,58.202059260238286,52.78216558325597,51.72082027881431,70.76412491907988,58.15038916186023,26.737714873040208,49.78238716661966
38.261595622132084,54.881745548292436,59.69915824227325,69.48473516312743,67.74973529531967,67.20153720075069,24.030009264543303,35.98480179464112
25.498614766437623,54.13712755282747,56.68339828467687,52.0261581951785,70.47568384454745,47.82518794835443,19.170130040809223,-84.35964862370169
30.918309593003055,43.06030490177251,45.61330951722362,38.80138236301065,55.52683585069207,58.33945704376542,23.952064936166813,-93.99127911257283
41.24493013526218,54.53971352026488,55.85094362952257,55.34736649755742,48.79495562225061,68.89702610601466,25.71725853344256,-18.349472026466117
29.37651181081098,53.91883434119664,61.714119186296465,53.46123595324051,66.19681935593874,48.93407254233568,23.263474824072357,-63.89505009066432
38.1719896559278,60.39379933267159,58.50414311056786,60.79154221469598,57.26249892497214,63.514550800298146,24.489978247811116,44.856119147602314
41.07616727158497,58.18375978495517,66.47779342940663,68.09602055355307,58.58350280078644,64.57339129797492,23.43935068487817,38.31165804128422
36.60924283745817,62.8444153861313,66.49515264307436,62.95819412279583,81.51566179010665,53.044233460848396,22.341128214678232,-81.71455532336047
30.200694489557378,54.044977256010185,58.82034385091669,50.89910794223132,75.52069114558117,48.375568406750226,15.811542634776355,-76.36521819868665
34.070940092027456,53.966666253475736,62.84441701032907,49.64559236464733,72.48889829255688,46.735565902545495,16.390315782062444,-3.749162835727037
29.646561087282716,53.89710031167498,55.55977070496884,50.3320172625259,78.08598451333845,46.743706024205956,17.473033067104716,-7.834517276144378
24.706826062565966,53.83442783324171,55.554802456677265,44.36412948931975,71.42578161160846,46.196626535702066,21.072964044577525,-2.2613916281524435
40.81550476386661,50.903870100929716,57.98774157082407,49.002440587545124,63.80111024663984,55.95328013119261,25.322152583625375,-9.384644730056381
22.479803702892006,53.77454516869932,55.681183891923155,45.093455399185444,61.86993264087646,49.94252587597524,27.0507092585989,52.88482128507023
22.63942893011253,53.76979072142034,54.462155745547044,38.10417008953123,62.26690947235482,49.126067672459726,29.920034587924597,-41.070022257744924
22.766222571576726,45.34357651626691,58.07284999730539,35.91058018425608,68.80675826306567,41.000639458847814,24.994082578897107,42.579469176100496
26.826786499208342,53.75718366366905,56.88640836003643,38.070633754372224,70.50381792359406,38.94796649032404,24.891091444872274,17.14219878855839
21.037268070798653,59.726919460759454,68.40986352330141,44.95746942682945,71.0452941652697,38.5955886862233,30.23691104746799,-28.845432373620415
31.220901398103898,54.143809069541796,62.30501182480176,54.919714627560055,67.89248543835693,48.23693363545599,21.561159624378206,-52.164825072758646
31.777319795222674,53.902575116824984,59.263302654257764,49.56229859108808,78.06687874744435,45.75742414696631,24.803305857812965,13.655749681459028
32.74811114637803,54.137013090414364,63.04722621670288,51.796456089231626,63.64034398302357,47.61679970528689,19.507331185265645,-54.48350485327343
39.14518331905036,49.699397514186515,65.37073824498702,51.492021864832886,60.54198793708639,51.759537247915986,27.196846555652506,-26.846190301769756
50.9068762205819,53.17049940879283,71.12254038423767,63.928987433389025,84.25293819895768,45.64749687846184,22.089765343559506,-128.7912032502155
28.915895996590457,53.07948639345122,73.88002994673147,54.97283560684165,72.04047758668754,43.61717741868673,27.289927957166487,-44.02418676559956
26.97387040417302,47.30497314807098,42.741238706787534,43.32138061063546,56.95218467742642,58.97842508178471,22.164327674561832,27.823861755754322
23.22107407555266,53.78816551815005,57.438138912326465,45.19898814682994,69.45656507364457,47.56876593035668,19.81941188660436,9.691523231387189
32.25194575109897,51.20531217257749,43.11072061626881,37.14091762251748,68.91085453909145,38.444830136781505,9.804738508388047,-3.1105092618984775
54.61577683456337,57.188396141968475,70.49481253831327,64.01280915146464,77.62590304523555,52.31412348090328,22.84968255054522,93.12081818251964
37.404836735341256,63.83263761620423,63.96197916652841,57.714278017785944,54.50270914408963,64.91878677007166,21.772860989280076,47.91416171734631
24.949777489795064,44.69679626383158,58.558450274872996,39.83441965890234,69.83226239875422,37.666263118853394,20.024645475519737,94.13981630462663
41.439436566313915,57.910208091508665,55.40898314426264,49.29597928462137,50.96899768470352,61.259007635376754,27.306970928351223,113.37295893098918
35.754658357836945,52.01247989977632,53.90411044777509,63.716061916159774,60.166664922422385,73.57204106827761,26.481342870317743,-29.244834498385863
22.369262011598266,53.70017588841855,55.252353965222206,44.672564259729796,62.01064934810375,47.69674588881266,17.109483545447382,-50.30546568573341
37.55394204445537,50.427762402626904,70.5480427055542,46.09750665778234,72.05479976963996,40.331986853726406,25.059224287345117,-33.2767971469491
41.72006227732972,53.67867609405712,60.468473929587496,55.53026132866448,56.52789206979078,58.468220894129125,18.496989894956585,-11.93266275820115
24.375934190322486,55.85661461841741,59.652696707227065,55.74066137193681,74.19133870547016,51.45004906858619,24.95280686149892,-57.667575318561404
23.33487869791317,53.68750722615704,59.8473943848489,49.00542775018385,67.47148731802778,48.495311214993166,18.42977207597896,-128.23088582436782
32.08390514027872,53.87428675351114,61.01641984041435,46.69559905446758,72.61506314670221,47.85603363483445,24.97878417838154,-135.21818937477337
29.172574636049525,54.015285814740146,57.920165969199765,50.44409738815556,61.518736646964115,48.619219166480484,15.037563469258675,12.270532389176312
29.598382793389487,51.19462075233082,59.889379701174654,59.60255106300412,72.41630758617818,60.430623661178274,21.393587833535637,-35.85928630912126
33.084718713732514,52.08924674004232,66.1177835309424,64.65686363186079,70.7547211448693,60.59054802894639,24.898394884286095,-52.572540635093276
26.07777569927085,54.08658281123071,60.326966237425346,50.441578647325876,68.93315098172214,48.5014797998645,22.03563881384527,53.18184476040247
29.368275771711847,53.65186141953879,60.77546686499497,49.37095803311408,66.088993123425,47.04823068474629,20.942941703948016,-13.833085248086485
29.612678746908774,45.06056222533786,55.99914084607352,29.710896249138752,64.68082122098039,40.898324306333194,25.40432319170027,50.30303039019684
40.53744387568596,47.808522649494805,62.918486857756236,57.217834590462516,62.06684699649321,61.623521669823106,24.692211859086882,9.302738827447918
27.060297623421345,54.10610444326535,56.3134509016892,44.68505424845548,64.56453434319307,47.178409870593065,20.79627094249163,21.094760625937354
17.304288768622268,53.588896700756045,44.90586396151805,40.88971935352021,68.04640741592732,48.613185026752596,17.339117402986822,-37.22766183009852
28.195666126458583,53.97602705313523,60.756127317404264,47.613469139969474,71.34282847963459,47.97382926844529,26.654387756982246,63.10931180321741
24.981322578750724,53.77219670873403,54.15729020485709,47.21729009478738,76.53319996154333,45.741567519095945,15.116077502924421,-24.402196365267
29.64545352595613,53.65169416911823,57.585964158537955,57.667564962484555,76.18767265024546,49.01545116059773,17.89792403919043,-52.79117969132501
40.52064205996217,57.72400298503919,47.64859566359078,55.48466003505342,59.06537664831576,61.45304106320643,25.627333444008837,6.46596308247387
44.60782161202813,46.793131934023144,69.99236444827548,56.79285876695292,76.61096889479259,46.40913384131639,22.012500204189994,-44.52078837443381
32.775116838960635,49.78616340660681,60.136099795975866,44.3730913463857,75.56438162216244,36.21587100537966,18.64682997227757,-74.08386924409382
32.97947713967523,41.287850146106614,45.95295386876386,42.59914807706637,53.02036479974131,54.48265384578925,17.68531223189922,124.68485291176209
40.12186636119094,42.80342970436893,58.81097284599829,64.31887256108031,71.63544354953432,67.09057172121987,24.998164293367616,-25.69223980056798
29.76561952956785,53.83621093456099,62.91874484768874,51.4456843235256,71.29717530773077,49.49648280294904,20.118885226939337,-67.28822550147899
25.138993844793234,53.946794829760705,52.24985185471408,42.80010606535404,69.20824223399048,47.49832631154352,22.90512535790367,-12.836591021671419
29.12689569187433,42.580186512581356,57.754373711447116,41.69302114304104,66.44995889629638,41.34985083644586,15.493036869459328,-30.57680774525786
40.31923453734716,55.704430745246846,42.496456040948615,41.696307008234236,53.18929610827887,63.998246979750256,27.11805495045767,-135.01966665568432
33.8050878154395,53.26914690299456,65.95346486918415,55.18821927073681,76.93635503727984,46.50649731924323,16.201390209522256,-56.00774014471004
29.83751336996823,56.12886892957344,58.5995034562099,54.69835292246168,63.71911518443822,52.634532980296584,21.410182604531833,40.817027593632886
22.72378794543884,53.83327564274374,53.42865924265332,47.410730130582145,67.18826035019148,49.60037519767647,24.206362479095553,-53.627809716946444
26.533289729021906,53.996945383672724,58.564182622116014,40.79270231811448,63.07666465575412,46.80112473588917,25.073784336969176,81.13791211260947
20.05836269721998,54.06633043229992,50.24194747469237,38.587740368480056,64.55720926320883,49.95375715223259,26.179616916801262,-54.25575845095374
35.42218068910883,64.22362424537113,65.36362002685996,58.48169726395758,72.12920408651132,46.09579279405455,23.652688040942465,-8.824394226333606
32.715131703267126,60.799882208549306,61.20396948936126,35.77681239812788,67.94672291118177,38.424194664594864,20.184240468629117,-158.71879574319706
26.43409085831341,53.92308491573963,57.40514568466141,45.67781336017647,66.5052126359125,48.941350579670804,27.747314008472294,-105.3435768248354
26.53376449698558,53.87772612579953,54.65639453832623,45.945049026984755,69.62573977626461,46.47553812473545,14.992311612122094,23.76896072855469
26.765214116751093,43.24541264840604,51.46255261218884,41.379296896275704,62.42682931544637,51.8085183375109,18.385196312324922,-23.817361595141783
40.62823412013578,45.56126774810808,54.221892563211576,51.510487852096574,67.93917390103817,64.82351097715315,25.489315114894634,-37.730710707838305
28.378627254488222,54.01326265452486,52.30446870349911,47.11217985375766,77.83723710763289,50.15282006727341,26.547848440010473,67.61324813531202
31.07217910111327,58.22182725312655,63.6441616626451,43.89692330311521,71.9050697247974,44.402531246779986,29.368091199299464,-126.70008551755731
25.707791217757187,57.404506370819796,65.1750789757366,55.82059175032304,75.60454535923029,45.850374167884496,22.32463113462211,-1.3463205357191317
40.96579356985673,58.66286012109757,54.07386286909485,59.244807237707015,50.33030308429836,68.8013319332606,26.1179037355315,144.72688025173917
30.676471535164364,53.836075767631506,58.51805237020896,46.1697141410863,67.99073005502616,48.50148317146165,21.92138268369713,-131.22867050687472
34.35343824773617,45.92714446083394,56.368529598877814,37.4626085129086,69.4356532192238,41.53108536746999,25.82136295774661,32.4539787976361
31.060834577495854,53.9850263826174,57.70544181126147,46.87989684685852,77.16274639270154,48.11095387479775,31.082029703059483,136.16074443293866
31.528745733919575,52.90327102004585,47.35913611791344,38.89597539367679,50.2569570045186,61.57518208775798,24.26546894312485,27.190265283587365
41.721697357321,54.72664720445325,62.128756890362226,53.17968880315583,56.65769431651402,59.0853522323616,28.8146249674223,29.903147091891
23.8457521604485,42.66642507155009,61.09132188302496,41.57574713165199,67.21921041628514,45.845448659185024,26.702155528029557,10.703732587063907
33.2360056293644,65.67431431007519,58.01847101451721,59.694675349398466,63.86310116879351,55.85198325677539,26.073843795585628,-36.035357362013
30.44809943175951,53.764489655047946,60.59626437470782,49.97201010411237,68.64672494268643,48.661548891150886,24.595212001820194,56.569732010806256
41.47279850998229,63.41037434029204,65.77714402576818,54.682591492263846,54.21343441828797,60.36903680285375,24.360446061380376,12.972328068699285
24.478401942737438,53.72566734956191,56.389394832228966,39.27572700889349,56.84189849768059,49.56243936601724,24.37621987348887,0.27081185827167253
34.5767311395177,63.25085405884151,71.06312302517028,55.46119426080981,71.73165687302631,46.77151039773572,22.134653566535928,-13.518363170176928
36.91687059071991,48.32913718615866,71.86961883845717,42.4996888827938,72.05776316675988,35.91889725634039,29.3223571337873,-37.75521035068384
48.75870842253349,49.656158023287695,63.80754483818723,55.30935883054609,82.74050790479615,44.162608721203824,21.434232911273682,-94.86212420296397
26.970705653128952,56.09274962754674,50.482430115509786,38.0453275484655,71.63895068432703,39.66874138820538,15.59450815730756,77.75663271546512
34.8152410968809,53.80123601093015,58.11628806040359,48.41713447247334,71.05496734365254,45.34007452115668,23.97391233279392,8.19705904513619
43.70433196447774,57.76387712402442,63.01383747805721,59.36034349741222,73.69030458011805,56.12035374060205,17.961388655207173,139.7465314685138
25.7582153939534,53.8888162273711,60.95078331739776,44.066936308548236,65.40622469467759,47.35905423790242,18.85112557994179,-10.991066187946302
30.924079482971457,48.14811793881545,64.77952384370235,60.01201428916795,64.74818730600057,62.701858129682,27.28730259292535,2.524329675946518
36.077125529736634,57.965393604576505,64.80182610219344,65.38639182185828,56.66215950914788,66.9249700407405,29.307862983039946,16.702078773710884
40.13437647344202,55.28271640633124,51.63225362065373,57.18817349421712,55.995994244736856,70.29091077717551,25.622048010053394,40.554333698677155
21.877306554301786,53.75268405096257,54.45992135169237,39.62667456249758,57.599464714880945,47.5287881464958,16.712026246003404,31.935909361650065
30.07216538574158,53.85728561860454,61.31929921406249,50.646865445216626,69.29300845466551,49.10779514387125,16.068681460808996,19.10809268793978
39.61124399337596,47.688008135693764,52.13313114185358,61.31970029824736,68.3429439509567,72.16103360573443,24.739614511868893,76.45428360503062
36.625040706434554,53.751956641702016,71.10119065581868,57.75003025826127,70.53968335192582,47.952795089869305,24.647728972210807,-48.99881084013174
35.71069762850887,43.34503134471054,61.35852484098485,48.67962743288518,61.24555922003468,57.091717527941555,25.160432782397237,-6.031140653334795
20.1717535564423,54.12193688363188,53.13419442039463,40.398509678533046,59.96491378254108,47.89377583360317,23.701786647169545,-26.827595323781175
22.485825737376324,53.95939026474182,49.1786105197597,45.27058177783454,67.11372128671863,46.25027864413426,16.3347872585902,-67.47337548133835
15.911065463378028,53.781857845550086,46.63265040257945,42.895428493899516,64.25946750734829,49.96838624312015,21.097945090125105,2.4486585112031882
44.925253150769755,52.00020833466384,70.98927512267244,60.43264950958253,79.39972947472224,46.5054293905941,21.993877944679195,26.58653989873311
30.706169951810036,57.473274088020176,58.50073712526078,54.44791036415815,61.18652967268081,53.88576238718405,21.48425188865488,14.12989675274933
32.195696459679404,63.899583912908284,63.16809188305264,48.452381080443814,71.33196948181286,37.96755998759876,11.961641492064281,12.686834711031509
41.26991013935607,43.84165679145421,62.76272724576635,65.92304597675854,72.1097212872184,62.7717742961713,24.648693831906783,-8.653091398740104
33.06967025168738,53.67012293816795,57.12632148961958,52.73081974656117,74.02750676083706,48.45635314826316,19.162015972529154,189.849256766292
28.590489895319436,42.85933078674626,58.291108095887935,40.62419282909698,64.05111622692715,39.76606211344729,19.458980022773414,-55.88546720956029
30.31992265778413,53.70671729927606,65.29302241969017,50.9675646268794,66.95306017188325,49.3132531929431,21.91561714706414,-128.58574567696377
35.829414725867636,51.63931631156252,53.73377284764863,62.08934318264189,59.296454902524346,74.07306093678397,27.643758514031187,72.39223599238719
32.98962209072402,53.82739501414195,61.75960185863901,57.11121742732958,79.68114410150531,47.45400623159127,19.932242692905113,-14.49839430048799
25.244783639448112,46.06554385910864,73.61177005509181,45.249701480268136,72.01154986894446,39.000444187742794,27.634952648102825,-14.022158950793456
37.67773873495354,55.956460631119896,70.36273567512966,56.12985367968087,72.26249510087096,48.35973880074804,28.89998231535237,-18.96311892126784
30.263810383296537,54.04609257293895,54.546248793805816,44.58312813346903,64.08444685628746,47.26334328272097,21.21195303050253,20.287335597822292
41.43317261684923,60.64917514617851,64.61068231094501,61.8143450777357,57.7120477279997,61.45587630393545,25.725691673452513,-33.64145801193452
35.02089018680691,57.64441906105409,63.08158644477746,48.168989309015316,71.52910225088107,44.31303432308064,29.436186572567177,65.18323678005537
23.7316544429923,53.74576617390449,57.25587943233395,49.28743496449757,70.76118232654942,49.06911488536918,21.57048833258528,-39.19791081975688
21.843159329391323,53.727653375053514,48.57810358830491,37.36729611913425,68.53850143545638,46.19899869615526,23.092223804405254,-63.38719289270204
31.24210789088093,55.921133419839954,53.968814150982546,38.28787508759911,67.57459033988434,40.95285509027447,19.461752722147857,53.08120482434774
18.98651545619978,53.75791744354779,51.875699684953915,40.17917685805667,62.46264547456092,47.703879814667914,18.55583887741911,-41.42301037419118
30.85213788656762,53.92325891270829,60.06096125545541,54.77378742776239,74.83118406047417,47.35893484961003,14.748311395299218,-40.54859718870964
29.750186808941585,57.04086075153447,54.165762957860714,34.71417134860601,72.82672228720217,34.51646531602305,17.52076145663186,-0.5595353564968324
29.71396600642416,54.08285308753631,54.41334894490069,50.21963657860999,66.55587433522179,47.95244986334891,19.97184839745491,-47.20874609766494
23.447218822517723,41.668759224040784,62.09501894249266,29.212718176837143,66.45106140512894,34.001040069919696,25.490229479248544,-47.187259038375466
