intercept,layer,node,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19,node_20,node_21,node_22,node_23,node_24,node_25,node_26,node_27,node_28,node_29,node_30,node_31,node_32,node_33,node_34,node_35,node_36,node_37,node_38,node_39,node_40,node_41,node_42,node_43,node_44,node_45,node_46,node_47,node_48,node_49,node_50,node_51,node_52,node_53,node_54,node_55,node_56,node_57,node_58,node_59,node_60,node_61,node_62,node_63,node_64,node_65,node_66,node_67,node_68,node_69,node_70,node_71,node_72,node_73,node_74,node_75,node_76,node_77,node_78,node_79,node_80,node_81,node_82,node_83,node_84,node_85,node_86,node_87,node_88,node_89,node_90,node_91,node_92,node_93,node_94,node_95,node_96,node_97,node_98,node_99
0.13938934643582443,0,0,-0.02508470295159663,-0.07266947645679753,0.31827641196081985,0.15666077068404569,0.39383542773208496,-0.11457426577511082,0.01613248007969792,-0.21599909248258853,0.2314341136286158,-0.17158354777272844,-0.11813731579451354,-0.1685391207510734,0.1239353719898985,-0.030641369993774224,-0.01765740049960387,-0.05968379198202801,-0.17236265716779645,-0.04657702508086933,0.19171759909436395,-0.24363652491034607,-0.028002029918415893,-0.022727271288916828,0.08078501593883997,-0.1317652091373565,0.27475707925306564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.08244261538086199,0,1,0.23169823104650603,-0.004867435653986248,0.07791183388780008,0.043631974419853184,0.14654085314549725,0.028422588913480113,0.23303499003752617,-0.17138906428393808,-0.1446265979329171,0.07299055408736731,0.20672383925269175,0.09339786484679144,0.05207226342656093,-0.20529888633627694,-0.09741236431151326,0.07447101003749543,0.07370490941355168,0.15064914639148094,-0.13687459374273134,0.023002239733954363,0.05839527241535614,0.001883795152176122,-0.00616490634591683,-0.014013983333252936,0.004783067933371694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.07028633345292427,0,2,-0.40528513749747497,0.15266830303796475,0.12252301515305755,0.26590969570385614,-0.21822684210870524,-0.012416928190543793,-0.39516458695153256,0.15618713791180822,0.16438741591108533,-0.3343437933973286,0.0758084220079725,-0.2778390546644556,0.15439139574389463,0.011105684953829156,0.0903535909938103,0.09403286918652917,0.20386329944949158,0.11428473247209636,0.1722810224764656,0.22805200762262826,-0.08947752081325658,0.14397478062144342,0.07059914675166479,0.1063891301408863,-0.1945053481676042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0529787970405847,0,3,0.10992509874905702,-0.21473450382483522,0.14953896353795856,-0.18113536283169263,0.1702016737825238,0.12219163299218254,0.5294724039236646,0.06700910621626895,0.12841303844930926,0.14756312087885282,0.6587183058328631,-0.00639588075772416,-0.015915813438806017,0.5653700543238893,-0.08230723897347812,-0.005663514083486728,-0.3808539576629569,0.01247345858354393,-0.12266950451742709,0.0006659753238521433,-0.1575075825554553,0.18416053149877085,-0.3816289883112981,-0.021119116146640495,0.20766191629714995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.16778494365102103,0,4,-0.13794441090598286,0.17066337162839806,-0.17409927234382436,-0.23924672487143062,-0.17329875127391117,-0.12127556916227437,-0.046575671058867944,-0.1299072914221601,-0.12597168214887836,0.12302738777756692,0.0995707056072585,0.2012910259593261,-0.10187898404420861,-0.08659093562548793,0.06995759728875153,-0.16399608031043703,-0.17612862828174272,-0.3505140342480307,-0.06453083185081859,-0.15364605835268508,0.014348040985654037,-0.11949264654036285,0.22292968986347417,0.038862935530074964,-0.08781990249855681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12269290861156068,0,5,-0.1320295605533464,0.05890568190016927,-0.09078488492503074,-0.25351513471326564,-0.0637620829250699,-0.07613389134524014,0.2461390941888564,-0.12263196008057703,0.037180621278023455,0.022556382183370305,-0.07136903413253833,-0.004425495788032482,-0.044817555600245335,-0.06775515941576958,0.21774025397447508,-0.004535985042563851,0.05663770652783963,0.08044785779670306,-0.1590986900719731,-0.0021047022200455547,0.09072676652579519,-0.25862828993253767,-0.16874751998625323,-0.029887366040185524,-0.11041828505651369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.05810122826053313,0,6,-0.10666745265722695,-0.1283510680236073,0.0006430451113862343,-0.13680435898549806,-0.1365969171253215,0.020768542218126036,0.14244178921219938,0.11008587948685893,-0.11060866137473802,0.31283317741200944,-0.09586116747641166,0.15068890533226043,-0.05100819763398535,0.11574889874073005,0.11252382838131646,-0.06906162766731393,-0.18436172913907964,-0.07382138959424744,-0.3271149756598431,-0.07577574256545855,0.2995002187387774,0.0916420699217762,0.19333903527674265,0.22134003638452113,0.15586732225795846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2513419190309487,0,7,0.011741427153662165,0.16290678197528502,0.08195263694395459,-0.04110744988014982,0.01187224945669069,0.025398726195551172,0.015113383773141172,0.002841225951762636,-0.10948165153387049,-0.3579481308344391,-0.03899067865681526,-0.048008831821385364,0.20632307946594058,-0.1330014339568851,-0.08331299261005239,0.10471749893687995,0.4509592813448839,-0.07983218317524572,0.25477217433620514,0.21551830591540277,-0.3141618416798692,0.23482584936231943,-0.0873237161005438,0.124426952991486,0.35080308889454936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.05855150939989425,0,8,-0.08175524994271123,0.08395257349881448,0.15227471981188645,0.090921347243366,-0.3830521992273929,0.04441524485115447,-0.08381575862389169,-0.21539914877968563,-0.09135094785047365,0.08024165040959703,-0.09827659541584016,0.169276968668412,-0.36198319828695724,-0.03748462883006266,-0.4819058605132449,-0.009346260762533674,-0.22742893766117359,-0.04463500559680011,-0.5175473101742178,-0.2772374183862787,0.07951152161671292,-0.021794499794564683,-0.046370919547118354,-0.18800931777664698,-0.1567808501889222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.32841850931816147,0,9,-0.026990764676207098,0.17572238742069957,0.1985715969473759,-0.12481454808911521,-0.05858077653483643,-0.011016700792913533,0.0679474097206427,0.06463769986000623,0.019565775691797033,-0.36788317467784337,0.01739643501012788,0.1257686613329264,0.2005550022352138,-0.0484586010248047,-0.1544733561567884,0.11268374818449457,-0.1792946692148418,0.039841886817183335,0.06554303873717605,-0.0370916278963452,-0.23336217702394088,-0.22669443327440938,0.11781141573822604,0.10833240110851698,-0.1466389027944077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.14985939732991102,0,10,-0.018816677284981487,-0.04500347808915914,-0.2171986711509403,0.1947577078941506,-0.10558779151068609,0.12650176087727807,-0.06004930660089239,-0.05780425157151424,-0.30511146541648954,-0.058453908280756375,-0.023106007325477327,-0.10763383495927717,-0.010007907589421081,-0.16566114981720684,0.007915457948019174,-0.08052350329325332,0.2940868637515459,-0.011323976527059416,0.05767035144675419,0.018574125646713294,0.028234618953412338,0.38788104964290476,0.09003103169499325,0.014387270319639864,0.10407519043636959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.23596839324033259,0,11,0.10207246550028537,-0.0894734070233609,0.11320629201052634,0.17247579541804803,0.06934816523504496,0.014652930376013375,0.29133701029266323,-0.0904925503099076,-0.16227376168095392,-0.255243801830825,-0.05179225203505881,-0.0641180426806872,-0.09055521965293041,-0.15133200528741603,-0.12756434352805104,0.06270022828524538,0.16558602965057273,-0.01618219540364176,0.22236962961532133,-0.0628199121665406,0.01579648379875579,-0.09734457141826014,0.08546573717700898,0.16981903847781693,0.21472437866129448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.28527683826347794,0,12,-0.1102825276927363,0.1917834805171086,-0.2015063009131916,-0.30785292629554867,-0.03494523128064731,-0.2898478885275017,0.1678581077194954,-0.1520673876395011,0.032700816783126016,0.1887241089101977,0.19992211523698403,0.09302283839324078,-0.11515609011267325,-0.0797390117961251,0.12204678103433952,0.20725271550165889,-0.2209077388392067,0.030467509347867548,-0.15533320939656348,-0.15871775413802602,0.09978384027115414,-0.051428336963881695,-0.005159420158536746,0.004914641550468624,-0.1446746688918554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.049323713935729575,0,13,0.1985167086813514,0.07557241236761218,-0.5175593286748924,-0.32189730991173815,-0.09799384223529234,-0.14416577311348322,-0.018450813234719483,0.03501105252253263,-0.14716530308410386,0.32650193748724426,0.06533941601894551,0.02088000386872175,-0.028330218786148064,-0.06250452888224886,0.18495447252863556,-0.14984149828151466,-0.24923809330255065,-0.10511042699308164,-0.2979954901609963,0.03646510552135933,-0.010774895566371156,-0.17724864566617082,0.12871361183216723,-0.1348191927431509,-0.05122367758999295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.1783563096087439,0,14,-0.18440606897925968,-0.23003241268243377,-0.24696737630730226,-0.1748307131935453,0.07701857806684823,0.1875361362662194,-0.21676803025631072,0.19444086192603813,0.2427324658827155,0.10416701221713841,-0.20221302617224213,-0.1178482625110026,-0.15688819758021286,-0.048159996480023406,-0.14121189959339528,0.14765674258849315,0.24837116433332848,0.07027687285567127,0.17777578833976937,0.05669007284893004,-0.24754942027156535,0.19013732487666768,0.2015090735832311,-0.06699749380147364,-0.05972650175747745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.174625169860997,0,15,0.03052915741231925,0.09036382489809523,0.039430317025146155,0.011786255579429434,0.08869209732187851,0.045403495908339246,0.22277747472297066,0.09122699607706035,0.027049506460445082,-0.15242691300201033,-0.09188570289132741,0.06332586885435765,0.07640589268194611,0.22957306796308163,0.1628922848887799,-0.11833676020955305,-0.035572698370191634,0.13255010197039466,0.22032316600991106,-0.25178603770623176,-0.26491028340734124,-0.02093745154070865,0.04211292204274311,-0.0914219019965379,-0.19415927004548175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.19282600530725164,0,16,-0.018081250374780183,0.10084421666430904,-0.41156171351851295,-0.0863652223194139,-0.047788996695373925,-0.08636672328980081,-0.09759254327533812,0.11548075230837092,-0.11251865963996371,0.20104792036237204,-0.12124564681159089,-0.20950022536061755,-0.0044062362146064255,0.016316242859036094,0.20137921382448434,-0.19490826384182858,-0.22889247011108374,-0.10377625047810289,-0.15060807125911238,-0.17484855781330988,0.012934183560169284,-0.05022481685744713,0.03577531281015631,0.16825715360069987,0.032129051975737566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2574453272917995,0,17,0.028946787504080543,0.17873903618829498,0.35003054001528994,-0.0072890664922529505,0.22988418882489184,-0.06366889501225444,-0.035944926493189915,0.10688573471959385,-0.08214332543574479,0.05369320318402052,-0.06785687142642483,-0.056897428406849936,0.19199938283373547,0.05729878491051657,0.23082584861197059,-0.16668949972109576,0.11138201406927521,0.13114284455952724,0.22255484863851022,0.02964627364421139,-0.02378571999273564,-0.05230726899269897,-0.10918832304100742,-0.14280355769643605,-0.1400150312648412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.07256759223583616,0,18,-0.17897743675904995,0.08978879333186984,0.11035735045700949,-0.2023398109005375,0.04379978868683478,-0.11052529034259738,-0.02796203214568374,-0.011937127626406833,-0.04717665048108738,0.06434808978205013,-0.2330257598283028,0.09769248477813933,0.18721182328790634,0.2196238233328126,-0.2516323548683983,0.189451047328227,-0.08142594475009786,0.012947837411257926,-0.23737617126398478,-0.07286635390942582,0.23002505234309306,0.10252366705990623,-0.05370846924685804,-0.021112101625230303,-0.11272685454687084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.15723962484501627,0,19,-0.14454306527291458,-0.20576163319947624,-0.21541544371384577,0.11009967984880188,0.048829275857849914,0.13566543134537873,-0.1973079870857405,-0.17264942497159558,0.1683441309807307,0.08267564185696276,-0.04748818551456854,-0.39504117195095284,-0.2408370816906747,-0.10326368868378359,-0.1397054807024262,0.1717149298712929,-0.028013400978271187,-0.14148695235113926,0.01985600276024141,-0.05676296488898623,-0.09008862592655659,0.012402482124273768,0.014460470570487405,0.04405584573631062,0.0015862641324857353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.17968991750457397,0,20,0.08514671609218934,-0.05368439422997118,-0.42748107370648886,-0.09621071028801961,-0.22111219114974373,-0.06020502768294814,-0.11271043777375112,0.042522709181857035,0.05840379526044839,-0.08203427335519245,0.1193135622729657,-0.1196307222507632,-0.06777730340595448,0.11450698008814501,-0.17804954383352248,-0.11087400070372107,0.046053509047635346,-0.09004367741655378,-0.28167747155973666,-0.04328094131190541,0.2687186606594583,-0.19821097856229627,0.1931106590115487,-0.037870507440150275,-0.26478878773782827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.07072828636004844,0,21,0.14080992709362872,-0.22976999539765283,-0.008909777032373011,-0.048465832347842075,-0.15769812248964918,-0.13032645846715976,-0.05333548273624366,0.1254049964445968,-0.14401782941226948,-0.03648397217591351,-0.1922039932933622,-0.40673066962199167,-0.11333136748293605,0.17164372058547092,-0.08863822944152501,0.2050045216711366,-0.05413515461857702,-0.27617802493393834,-0.09576456268526048,0.05448426364045628,0.09862458328923795,-0.09852570256754356,-0.13546669543848475,-0.036285497730686324,-0.1956983060065458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2671829714922587,0,22,-0.07834453042806205,-0.15126165766157926,-0.20505795802962817,-0.14674865328212525,-0.13450073554239264,0.07101145218988361,-0.132280551523443,0.009267884477054872,0.06659362015832106,-0.05543918878445255,0.028625451649665883,0.22162177044400141,0.05547891891615941,0.1824015986143669,-0.20502099164973064,0.1382560057827579,-0.0492760270096316,0.011745944201552172,0.1512152745401691,-0.029592942982570834,0.20685442795143427,0.05526214662834168,0.10265815471752368,0.12848657305808683,-0.13708983360990687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.06018651307608762,0,23,0.10715481546717316,-0.1590538332914701,-0.15983271393033646,-0.17638077886546358,-0.24068863394491596,0.10176700053250398,-0.026190052142573216,0.047541600162944835,-0.12736032940846395,0.17511345260801206,0.1723175154868691,0.08313962803649062,0.10953983042360949,-0.23000810308992864,-0.08335930160800988,-0.12013330896397062,0.08889648347336555,0.111700298493924,-0.10628493863139625,-0.1934059344033599,0.2925872676196973,0.07868427561523575,0.0650111730690069,-0.0271821104747927,-0.09977634199028099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2112969498772073,0,24,0.16331189252669276,0.16003289581249483,-0.21565175190905864,-0.23279495703265912,-0.26415526084743546,-0.09777777493269496,0.09477612567557339,0.0029684632470361356,-0.028825928453547464,0.11168183872319226,-0.0017796858794731152,-0.17931327581253284,0.02473499563389549,-0.05574501210364106,0.01785081552113081,-0.01549071594397491,-0.33377950395136496,-0.0917905671442197,-0.17841644652524694,-0.09662955157625015,0.08528451315414566,-0.20546098889891565,0.05064486237212591,-0.03788373824029612,-0.12619026888352444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.11566462325571635,0,25,0.23039447884808462,-0.04598880668106721,0.41070325183355294,-0.00045718317816871194,-0.02864503840948827,-0.14669764382707245,-0.2073968673265242,0.11325175532840796,-0.11921578705697049,-0.08714303653644365,-0.3520366727012092,0.17631437847064174,-0.1092729449738337,-0.27054918936994254,0.1937207057410184,0.05549062562416672,0.3213803465186666,-0.19710565144700812,-0.1128099966937758,-0.16271661967433915,-0.05304200999179311,0.04105010661183402,-0.08659289415257322,-0.08887206384164877,0.24238215710151875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.06199958744574464,0,26,-0.21060642590431083,0.10733483781453027,0.11125944537569794,-0.18394168280016235,-0.30762976830388067,-0.2673763272554182,0.14467642093694025,0.03161175388768515,-0.005534158749003449,0.2468507857278302,0.1327997221378071,-0.027709088140849596,0.0035037060411342805,0.17787383170705381,-0.009788429467044972,0.04286512512217371,-0.1851455062317988,0.07681174054018668,-0.3674876894686277,0.10572655847511706,0.16747389055296363,0.14902308343688986,-0.19398632789076048,-0.010569797956443612,-0.18542452186207609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.038506530935128555,0,27,-0.2647415424588297,0.12787282444354237,0.09058804504417596,-0.06819615602532768,-0.07797456660285189,-0.30281770478934356,0.08691718814293023,-0.22379638888635636,-0.20746481964876196,0.08469985121944551,0.044595448237403315,0.01806656651093012,0.18160616646118147,-0.06472703514947356,-0.0839265654437382,-0.1287685610429282,0.0008623333837767968,-0.13466314123242032,-0.1681833067976652,-0.14644421808982971,0.07914224283042554,0.21441645858580302,-0.030728627034234932,-0.1391426616628954,-0.10261073147619178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.03257491115713605,0,28,-0.031218194287996798,-0.1754965086025313,0.25503433036237677,0.027427720562435167,0.11283704279087067,-0.03931375223684824,0.05617838600171723,-0.24005161930004815,-0.1387933233218167,-0.02646985445161326,-0.012124203533073283,0.14337005468389385,-0.13963664741241785,-0.10750279846935254,-0.09143771680232254,-0.14824296160699504,0.18647080362144824,-0.014184234622520555,-0.042782564660264165,0.2715177801702068,-0.07505961435616347,0.14637119253645064,-0.2579739446595897,-0.025741526309505856,0.09379511947059264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.13635321973042255,0,29,0.11891970233499725,-0.053475186380660504,0.10859630747587316,0.22317563300908755,0.29497526371139304,-0.07416534508080305,0.07230453659974789,0.38858058801762363,0.1797167780881042,-0.16635783473821217,0.2183252947726513,-0.1736760997345123,0.12447755996433633,-0.13008622084078086,0.03608631527188679,-0.4666932180434148,-0.016921443207706492,-0.11066056900658443,0.06743826509469923,0.09552404368078975,-0.23985838640424154,0.059287332819735354,0.0361468812142753,-0.42356412621946565,-0.11582073971761249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.18634329888531373,0,30,-0.1847827026770702,0.015930132358706408,-0.12118839251574251,-0.18661123782074587,-0.15890673163609711,0.022389968908249413,-0.03401349799030735,0.012478678299936999,0.10899839580216335,-0.08296115737983453,-0.09937742021565393,-0.12107174728375109,-0.12398044249467663,-0.10600622741726129,-0.11440575456385965,0.0827128123364829,-0.13359413058099917,-0.24588851780199128,-0.21579345063526417,-0.09713683849613197,0.008617401868437737,0.04295600869939353,0.17173920868508344,0.22650071230618296,0.09376672641178498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.3876963232113544,0,31,-0.12604143434054715,0.19511749203289996,-0.25982844583766707,-0.15108796289154325,-0.03706715710808535,-0.02052696955125137,-0.05405396579717806,-0.2804789581189423,-0.04688124726479879,-0.22840845469184923,-0.2515646587575708,0.059576430826351764,0.11611125254945175,-0.1853857519919932,0.13678604671688646,0.0983014944384548,0.21630254457907505,-0.052617912664643114,-0.046222614637358196,-0.28391753326031405,-0.07598799857300782,0.25876791270045246,0.10054367421440721,0.08016321769161774,0.21898297259896923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.24876980716721303,0,32,0.18319736576612056,0.05119689165551794,0.13158295822035396,0.08150414262788991,0.2793856590866372,0.20309259127298918,0.13927541640938804,0.34230061865335254,0.11951057195534838,-0.30070847226913644,-0.0015516377578979005,-0.03081139561888842,-0.22084660062802738,-0.29316174601424777,0.1152440445581459,0.04038043769162121,0.16600877056976246,0.3056860806483447,0.24400734336517318,-0.16026304627307936,-0.038458199652229005,-0.09065572190432943,0.04651596951223282,-0.08517433309886883,-0.24156625070756838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
