intercept,layer,node,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19,node_20,node_21,node_22,node_23,node_24,node_25,node_26,node_27,node_28,node_29,node_30,node_31,node_32,node_33,node_34,node_35,node_36,node_37,node_38,node_39,node_40,node_41,node_42,node_43,node_44,node_45,node_46,node_47,node_48,node_49,node_50,node_51,node_52,node_53,node_54,node_55,node_56,node_57,node_58,node_59,node_60,node_61,node_62,node_63,node_64,node_65,node_66,node_67,node_68,node_69,node_70,node_71,node_72,node_73,node_74,node_75,node_76,node_77,node_78,node_79,node_80,node_81,node_82,node_83,node_84,node_85,node_86,node_87,node_88,node_89,node_90,node_91,node_92,node_93,node_94,node_95,node_96,node_97,node_98,node_99
0.2213146128848633,0,33,0.013713817309317302,-0.1659085726762962,-0.33643850888486393,-0.20550271557613944,-0.03129947994201363,0.03824852286566265,-0.042943129717559106,-0.1466445390986066,-0.363172919631291,0.03503714095524158,0.0019772657624793754,0.05576743802669319,0.24127740790165775,-0.04814710974720042,0.14358370570231221,0.10536935446788775,-0.03183019723720303,-0.05375033525592995,-0.15257330428107874,-0.0419763343836235,0.2575519097615062,-0.09753363745044023,0.04474931566163746,-0.012428485141241393,-0.22366252787892255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1255120535412068,0,34,0.08784088115474772,0.1269064472568287,0.15069136866402041,0.23177586709241466,0.33484885886911314,0.19686015923618994,0.1572923196302988,0.1310793717679615,0.015026066772798205,-0.07871011088274535,0.04312142055215615,0.06953619781828731,-0.30587296822826493,0.023359451255824257,0.15395294157250328,-0.09347164182250109,0.26411025949054406,0.24435079597224943,0.18675254151577167,0.3764326892016725,-0.07309745762807056,0.1839475497529165,-0.07907057085889249,0.07233578347654072,0.18112051133829957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0773469110597127,0,35,-0.07672050962393422,-0.07885734628704358,-0.301935712758131,-0.24160938061706014,0.11262800395005668,0.2874896886938165,0.06036430289071882,0.22216645277731534,0.2365770406754274,0.08114020201617649,-0.08831116614849137,-0.3132421066079193,-0.22576098225527708,-0.14261641487757806,-0.05766732089496504,-0.06373113311512756,0.4473704418442583,0.19808906896797698,0.1572724386329221,0.37586741536719387,-0.22446716802300964,0.7470821565245019,-0.08953431292318055,0.13996187909085198,0.10467940283208287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2799816449475974,0,36,0.08671485273353997,0.1333673121326683,-0.43894063592756477,-0.2992800070732909,0.016055207703163776,-0.013314130795833316,0.1701413090049667,0.14893921585044126,-0.07229420962097298,-0.06661914079649182,0.041277437740236525,0.20073291413747152,0.19642741528642305,0.017130856766173125,-0.02477002001042786,-0.07580342323553838,-0.33930558779473374,0.11338031431068114,-0.205702250131123,-0.026940336309063402,0.1601919468716664,-0.25834643907130145,0.035150181571562314,-0.04948277723060922,-0.09713707223795746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.27114738757869156,0,37,0.11261120706700514,-0.04942945541662098,-0.07014778786390075,0.15864638627869973,-0.25962973889643975,0.13283228854456403,-0.08622348244604096,0.10023198722211224,-0.13178410269785096,-0.03212870125185588,-0.2337926244446084,0.08734174544875102,0.004192021687996062,0.13174609788813768,-0.10727890365238267,-0.04248641925740891,0.12849425242572404,0.22774394146230786,-0.13981984255372126,0.15571544270642682,-0.19322269217667776,0.004670347255179136,0.1418335988292248,0.10834177906901915,0.21991255514557506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.3156064928946104,0,38,-0.17853041161738945,0.15503131785880034,-0.08355232967115536,0.26256830808825354,0.17813469488102066,-0.3194812135135929,0.08549885273012374,0.20116098754502698,0.09016369996299022,-0.15877716217526855,-0.05107602089116918,0.1491279619728394,0.1540939351136389,-0.18083619547358257,-0.09392418922072907,-0.2708659098826936,-0.03187454567031942,-0.42777589698996904,0.1786010155404239,0.03240322132875134,-0.3654000738976019,-0.22627743277804568,0.05487226018445569,0.004887651075921359,-0.22134640322713503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.399557943220009,0,39,0.1478029122678551,0.11657480016400078,0.05461252736169005,0.11452526165189185,-0.005110989227948805,-0.08307128442414509,-0.08021201603250232,-0.30608426167021097,-0.051855731576312646,-0.09016973861465999,0.04432115357076601,0.030729025884761247,-0.1330784448614901,0.08881437628717505,0.22791069925289761,0.1625639365758308,0.40011267455718,-0.23954100565010453,0.4463379060618285,0.40876863572064487,-0.03553454521001457,0.14434009664505326,-0.04355813504466675,0.1910778027634119,0.3521899012689959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12298305381423034,0,40,0.2627511920549027,0.04774059724791987,-0.26602402177460865,-0.007358399878013861,-0.16573628983497035,-0.2739499635831815,-0.15127641468169128,0.22546416922719045,-0.12936835128763177,-0.05134090100136815,-0.18195114061144338,-0.14435817169225942,-0.09455311416622278,-0.04050659759372917,-0.06844365064221247,-0.1020590293975424,-0.2412236574301243,-0.03745022446202463,-0.2705154043480837,-0.2804585870579837,0.06937974538462352,-0.1703001544856253,0.12951987669989437,0.1064367749964752,-0.2234579924343006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.29327804935685764,0,41,0.10407590803937751,-0.14659269429506114,0.04634661117695967,0.14297036389342466,-0.1739416704742011,-0.02482773080462131,0.09064884933176044,-0.20023812608096514,-0.09874004490762385,-0.056290124976822835,0.037247707537768446,6.211915475515289e-05,-0.16944146547654834,0.0653659447471192,0.17863742446181352,0.08947220362219192,-0.2534754301650316,-0.0709976123793562,-0.012820424261928007,-0.28260753968863683,0.09318954007041778,-0.030971569934074135,-0.06431230713710584,0.05788084825465075,-0.20413071925416867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12614266072749175,0,42,-0.10034581506352856,-0.2345390788495194,-0.12364508718389607,0.021228043568573694,-0.021191450538324823,-0.1263863018799816,-0.19642250805705333,-0.13634849765864757,-0.09823503274559896,0.06758642977174148,-0.05439945788656828,-0.09272407648956056,0.014299242557147412,0.02380641061289042,0.1510145457127952,-0.22960686371344402,-0.2151210690522454,0.21051694560802256,0.2789153461816258,-0.03661114836815683,0.2172515263511384,-0.16073035072967792,-0.19917697157797135,0.19556805430364566,-0.11387101435436059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12121411352436821,0,43,0.14060462624593043,-0.15269340663876574,0.2360101952820701,0.33208325248884113,0.1520460996235318,0.17506963941224146,0.008469371956735052,0.48182442847869317,0.2863675231553302,0.1270964178496737,0.1891049920669138,0.059803492219255815,0.14222348925914496,0.17054912696266766,0.18028722665302827,-0.1439579853044806,0.37126642151365735,0.1978936206807275,0.22865483954445448,0.020240947962922612,0.19398105929917955,0.2468086198670052,-0.10595167120508807,-0.15585847996455618,0.2733038518074114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.23646938037499413,0,44,-0.1671840897686734,-0.19920420648236847,-0.14333780441870614,-0.2333342249967812,0.15610786204290705,-0.06290357028344645,0.3647410259367789,-0.08352167611184945,0.038142710260233435,-0.23188460838021357,0.36978456113923347,0.05985914788701298,0.1364091815753404,0.13990546166208742,-0.4901380976028393,0.11659143416520902,0.02951680837512227,0.1377807960031175,-0.03366117018337823,0.1709769536937124,-0.28627462549655414,0.06327491646505745,-0.09067311665380967,0.2070688880003323,-0.03229237237561992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2659921165105251,0,45,-0.000639813726406088,-0.15078527814782078,-0.05158476083627263,-0.009348239851438537,0.20596741059014662,-0.30625465334287527,-0.14653209975060452,0.06519004022813481,-0.01115959948627973,0.2234876925762471,0.08566005481829816,0.09804612624209891,0.12091376170205613,0.21951751562352664,0.17253279046384923,0.1511864055049228,0.0794819392699896,-0.266177598678393,-0.08322944355060204,-0.16169065827157286,-0.03647983452234625,-0.08598993496042857,0.010581351143241005,0.08739743362750436,0.00043523732721939426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.27885132923314127,0,46,0.17644792873882037,-0.021021741552444635,0.000355978211749311,0.1075379264936618,-0.007489986862920783,0.21948195945474205,0.11983757184743737,0.07715584096308095,0.05406964467168929,-0.23259137789246068,0.2134683045306118,0.08878397014390901,0.03074649886374377,0.2128439413160711,0.03797902763022594,0.14939131250794668,-0.0865947184473099,0.18052048376627824,-0.06929807279313989,0.05457446964300771,-0.2194511464035959,-0.2555845132894399,0.07427457951850241,0.10342090707450786,-0.15496089513177594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.4691067058601432,0,47,-0.16273384134685945,0.18714304566786244,-0.3899835000581888,-0.1433260955810076,-0.18389595413279433,-0.061353637255597865,-0.277916982702604,-0.004971716982761157,-0.08879171906103625,-0.39386679841711303,-0.15727700656714827,0.22142823366090186,0.19099771516561587,-0.2674937017362764,0.21338502719636718,0.18879316463062346,-0.0007422644690679631,0.08461806441385876,0.17598492210344585,0.05413768873675095,-0.3832614549945296,-0.24735996517946768,0.18595451531419716,0.1919356898352987,-0.04573677445281792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.06629181820601285,0,48,-0.051483067729872926,0.03597011212823354,-0.028010577332941065,0.001440547033937461,-0.2760453991778155,0.13198326467024624,-0.03023125301729871,-0.11043014644468602,-0.07503441184292003,-0.11003202475217139,0.2764410584198082,0.07202594967957184,-0.03739954209351259,-0.07524841917725705,-0.0011598182506451307,-0.2684671917473593,0.05386549281982258,-0.08803868773623422,-0.15136319978129514,-0.11112541714190334,0.09857356115376133,-0.16761475238080492,0.1856440443178316,0.13447226217517227,-0.040081175208571816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.10099995532117591,0,49,-0.23886908109467667,-0.12237042469713938,0.2013547380761226,-0.43430582069467866,-0.12952215076085102,-0.08683599581195069,0.2912753623966946,0.27047451069441586,-0.10104369255851756,-0.16770546285998808,0.2657332593205048,0.001550391688857173,0.036402644583512764,0.1330510868943042,-0.16832845025989465,0.1064346416457353,0.07777675777124815,0.30277598509828296,-0.07854670658752791,0.2909371516575093,0.016905426981366573,-0.3024675145440555,-0.1763435703825095,0.0842548277991619,0.05629726584889705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3275292520847829,0,50,-0.13532385946613695,-0.13914661394571795,-0.3083650978204831,0.007942080662796228,-0.12870178784243388,-0.17185963559261416,-0.03248077924917762,-0.02395050059621831,0.1047315303475815,0.06844924548732803,-0.0018742347239991497,0.10572869022790071,-0.18092044044070474,-0.2805960946029932,-0.09844430286390814,0.10990862858088017,-0.3065974308235583,-0.39279172319886096,-0.1589159601131366,-0.2720240115991415,0.2754747628470682,0.0266585985409045,0.12133237751560598,-0.07967667077994471,-0.10584606893303752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.3593712418048143,0,51,0.16787281077128532,0.1805269708132879,0.2731439140594902,0.06854540665447476,0.07583795616465974,0.27230418216176916,-0.19242435049063228,-0.20312592057650153,0.04374876207650958,-0.10959490313718215,0.23026992867310506,0.12386879667990557,0.17491238545591817,-0.029954022618228958,-0.30294183040222755,0.1764181369130592,0.17150394893020424,0.12785881107721145,0.34814448333002274,0.3651878939562046,-0.1380642730395327,0.10474361546966401,0.016234825940646604,0.061077517955168296,0.2735101496508787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.1288486265672376,0,52,-0.06265697666515421,0.06022511125001745,-0.016802885804041115,-0.12841148779340913,0.29657599565293313,0.21819429468468537,0.13506125932819135,0.44181278788574424,0.14979316083422992,-0.2158121882580452,-0.003279210073057636,0.17712573013856683,0.03526472502097516,-0.10576835972195962,-0.13992592301189946,0.06011933680907273,0.03477096032132063,0.10864192341316775,0.019602413416264973,0.3133907007506722,-0.14330219244457998,-0.026115569614582487,-0.07850459010085027,-0.16142677727930935,0.17078125529573382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.10048909211177948,0,53,-0.10776356371491633,-0.1794969740357418,0.20712808440181413,-0.03705644903780836,0.3231678339042507,-0.12365276465781619,-0.31730264009312026,-0.0030476138099168773,-0.07515442444618566,-0.07792128244670954,-0.3911102333624991,-0.13104967552455693,0.0627804889118329,-0.27377271491313604,-0.08084437551243177,0.12256438417542971,0.006424318663579224,0.03865264859262407,0.09970421815061829,-0.10991525385107555,-0.06445023444894442,-0.1660311131947603,-0.09646178774042212,0.17907796345062746,-0.08297121286317634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.09212131589036836,0,54,0.05887928416014471,-0.09010191578439725,0.11497613829910229,0.14590525217525238,0.12031261161027383,-0.05012485479582653,0.17303086474987403,0.10390059012800812,0.011648351002996613,-0.2525972336404952,0.04593915000492544,0.009925228422787707,-0.2231532255887024,-0.16362933023140694,0.09528194495714336,0.18382524036090953,0.3085356250834516,-0.08823901359194242,0.22224701683666903,-0.14584259608067976,0.062261043954587834,0.11890865053825855,-0.07211418000711368,-0.1659758534256508,-0.09373332634711506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.02080312840898196,0,55,-0.17830066386754037,0.07884897388796347,0.08064687574609893,-0.14483451673125344,-0.15715125120469434,-0.061543497468549514,-0.1903010899457252,0.07178152899691517,0.12232617274713442,-0.05284081168915916,0.06518791517606878,-0.0428089725578681,0.18206688330487678,0.13039763482521166,0.08887279001428523,-0.08151495454311691,-0.28547239183258255,0.20431495764983523,-0.1375252077151362,-0.1279673550204681,-0.0015959503902842134,-0.15781916450636901,-0.21388215307436817,-0.02304126952980971,-0.08783347282075911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08608403427077123,0,56,0.01334551276227625,-0.04042474497620503,-0.18346736488735516,-0.016907121118895904,0.10179895384015557,0.06536376635627292,-0.024377083743793142,-0.10934716932466364,0.06808539012558598,0.14428905955110283,-0.12961233432510608,-0.2896450679088144,0.055865531000249394,0.11344113987717075,0.1839547804494069,0.00963993235435469,0.01930294377358344,-0.10246708817489844,0.025034984302362895,-0.0010944677835269076,0.09720286177837152,-0.20362840643770913,-0.12385910822651061,-0.09139719547840268,0.02469637368370877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.028456288559473207,0,57,-0.14803702449463196,0.03492025887847329,0.05469845919976209,-0.05760535164350485,-0.20566441122437473,0.0802754920772904,-0.21598378635057525,-0.1213020166838373,-0.03975593168085355,-0.0035105844843641614,0.05593901356351193,0.1600777875167404,-0.29292204228656743,-0.19229063749978836,-0.12162604596484893,-0.03180887531002234,-0.0788141134114642,-0.013372342446531961,-0.4234039568068075,-0.12023849907648268,0.14535514642991065,0.07410015458622964,-0.31581296670780906,-0.10579548458963753,0.09802825881608808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.30248663291863237,0,58,0.04352976541639159,0.20530505250295952,-0.20712642663833733,0.025287142211118212,-0.22205530530035555,0.005380748142976987,0.13918813422972554,-0.10293030578619886,-0.21411377066381745,0.036290193308706045,-0.058390292520786126,0.043963960208070904,0.1201862558168469,0.00896657011500377,0.058287794843247205,0.07123363082284741,-0.06623384943557149,-0.2736397297387759,0.039820275029542135,-0.12794439782230646,-0.004142244086464043,-0.10114224143394714,0.20684747968700434,0.03835861193006787,0.08668783465563683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.029883042932134778,0,59,0.10348055603635734,0.15896291494813683,0.07414182691597988,0.20443154203990913,-0.029302169778668466,-0.021346610518811347,-0.10539409106113856,-0.03899202913725455,0.08760632966407893,-0.07140388865219825,-0.06486689542765495,0.11537991519795533,-0.19692488858530813,0.13648111063280813,-0.09856259002124514,0.08130041063267732,0.004028190595408744,0.01125275816833347,0.04616659318233925,0.12217017100737101,-0.23941676500485598,0.13778095047011274,-0.020827071650462298,0.025028141381379803,-0.07423845269474345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.07195739334189424,0,60,-0.19945186964996287,-0.15632953207666023,0.10209326880817876,-0.11941074294874864,-0.2234296252357535,-0.0887550286489246,-0.07335874010944383,-0.12776031269136687,0.06492292048507259,0.12803910203999969,-0.0004038568526764302,0.02877194969105568,-0.24537410504114615,0.07492829699786865,0.024246782755387632,0.03702479740356014,0.13577555707761038,0.19666240564087997,0.11277964310263579,0.10814782739141263,-0.2869571062518679,-0.08445423188641732,0.18609121815037546,0.18075563709565623,0.012318846401294246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.025091710877449134,0,61,0.024949892098506014,0.06006161842634399,0.042975948021608236,-0.31169317632924626,-0.05787460718596159,-0.06777976810807432,0.12207130510415143,0.18207852115856546,-0.12424587919170917,0.2762637472531125,-0.20169596221789787,-0.4603317755962414,0.1733906048637283,0.21597259979371344,0.1631771005162371,0.1333398046309397,-0.2739524755750554,0.12955638105007045,-0.1476882722912523,0.040330393438695065,-0.016805804482657873,-0.2583034896148394,0.11373652947979289,-0.012405478890437159,-0.02292018291592053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.06959527363306502,0,62,0.17254890407819973,0.03716243581775462,0.30275825548191937,0.1973294576296522,-0.016658112415826674,0.2060975016862135,-0.20417947536274528,-0.16202871558282875,0.020134792529497188,-0.015505564175753234,-0.22486640703962343,-0.05109727471517196,0.08723251311296217,-0.3446863940670212,0.1924842506160934,0.04375078110857912,0.10362657358613028,-0.26216832063399764,-0.09745411028415661,0.09360993582696471,0.05100033026625514,-0.0071816642666411275,-0.016346967622230056,-0.02497567469267515,0.11440199232907558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.015457356707152939,0,63,-0.05022775908187374,0.1502329248830204,0.0892327774971862,-0.07254302358554443,-0.18294319968715997,-0.30118765815635845,-0.015534748244041871,-0.12963836573708382,0.05383748967628203,0.2885336950557165,0.17816002978943565,-0.10183012164702744,0.09491473414599495,-0.09371123083013944,-0.38219354495024294,0.12253028493220149,0.053801950188945465,0.026018872799858584,0.05291383289656239,0.030613968884349106,-0.06340536801549321,0.06192981837444038,0.1162781841938093,0.15916565249827008,-0.10088151717401594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2703818460633103,0,64,-0.18216091252151267,-0.3173505266622464,0.0841923506442791,0.18274927667467028,0.1994741421254385,-0.14607494317629202,-0.029765694389195144,-0.17255497118146745,0.06781133632076541,-0.09167655981179927,0.15255376664591636,-0.012640190869514747,-0.04516569917395786,0.17274695093622164,-0.059523853219971376,-0.02802958374368992,0.20965634149835022,-0.2597574811133424,-0.13846672356099984,-0.08224284739831993,-0.011996343463425907,-0.23940989372071556,0.0870020269666139,0.05341988085208461,-0.19666755865172214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.3375290374839371,0,65,0.13874782935231192,-0.16867624205601464,-0.3132118863884487,0.04146487600209308,-0.14035304852503983,0.26184365336058546,0.18163184238897553,-0.1841223110206367,0.015532610271927892,-0.31169234290212317,0.24999777566668765,0.07529650120430169,0.07140606812716706,0.20994020812855765,0.05654884259065788,0.07328290736125725,-0.13721041492124944,0.08837036734800266,-0.07111088362406306,0.318564705401353,-0.32933076824945007,-0.06974785773144436,0.038194452609190174,0.10183768223071946,0.22288515613547472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.13208208217795964,0,66,0.02299181317781889,-0.11233520789480625,0.1421859825624423,0.1294732175297121,0.2346421206568703,-0.12481155702212257,0.007616818287109449,0.09365831657107392,0.04808696349249266,0.029076458519418587,-0.10478120321467627,0.0013149186551876194,-0.008843208818239839,0.06516627819001797,-0.09039603217536304,0.21290405109407304,-0.2916992236659028,-0.16413673997521286,-0.08514025269318973,-0.04883444451291643,0.1175281457724748,0.05903747061779974,0.00707155211895292,-0.029101315294194022,-0.17661026977330554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.1784054166557506,0,67,0.02887935258505423,0.02496115490703219,-0.00019207411211349544,0.006230618700536948,-0.1396608791946752,0.29046800531005734,-0.16271672778318494,0.06823679860301976,0.2791100753858653,-0.18823700305840826,-0.20588845245779963,0.07595935738529087,-0.006906827044666982,0.11974411444144782,-0.10506807933730308,0.10750290191623184,0.27427698600929856,0.005398589559542041,0.14250406323272155,0.242994147450488,-0.24100838468997068,0.09254059276847909,0.09785587183484032,-0.009421530713319446,0.29307377651982497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
